machine_code,cycle_start_time,channel_code,min_stress,max_stress,life,damage
RTIO_MJ_15H225,5/05/2025 0:10:00,SG11,10.437333,58.641333,10.33333,3.44E-06
RTIO_MJ_15H225,5/05/2025 0:10:00,SG12,-1.785333,64.546667,9.825762,3.28E-06
RTIO_MJ_15H225,5/05/2025 0:15:00,SG01,27.192,47.654667,16.237733,5.41E-06
RTIO_MJ_15H225,5/05/2025 0:15:00,SG02,15.106667,73.610667,17.943559,5.98E-06
RTIO_MJ_15H225,5/05/2025 0:15:00,SG03,4.532,58.092,18.732819,2.08E-06
RTIO_MJ_15H225,5/05/2025 0:15:00,SG04,-4.806667,77.730667,24.172847,2.69E-06
RTIO_MJ_15H225,5/05/2025 0:15:00,SG05,-6.729333,55.894667,7.007189,7.79E-07
RTIO_MJ_15H225,5/05/2025 0:15:00,SG06,-7.141333,69.765333,14.829189,1.65E-06
RTIO_MJ_15H225,5/05/2025 0:15:00,SG07,-0.274667,39.826667,3.354429,3.73E-07
RTIO_MJ_15H225,5/05/2025 0:15:00,SG08,-6.729333,55.62,7.235202,8.04E-07
RTIO_MJ_15H225,5/05/2025 0:15:00,SG09,9.064,52.598667,18.041333,2.00E-06
RTIO_MJ_15H225,5/05/2025 0:15:00,SG10,1.236,63.86,21.176427,2.35E-06
RTIO_MJ_15H225,5/05/2025 0:15:00,SG11,0.686667,60.564,6.790954,2.26E-06
RTIO_MJ_15H225,5/05/2025 0:15:00,SG12,1.510667,67.98,7.113551,2.37E-06
RTIO_MJ_15H225,5/05/2025 0:20:00,SG01,52.598667,48.753333,26.765348,8.92E-06
RTIO_MJ_15H225,5/05/2025 0:20:00,SG02,17.716,88.854667,24.752211,8.25E-06
RTIO_MJ_15H225,5/05/2025 0:20:00,SG03,13.596,55.894667,23.969973,2.66E-06
RTIO_MJ_15H225,5/05/2025 0:20:00,SG04,-9.338667,81.850667,29.25805,3.25E-06
RTIO_MJ_15H225,5/05/2025 0:20:00,SG05,13.870667,57.68,14.701256,1.63E-06
RTIO_MJ_15H225,5/05/2025 0:20:00,SG06,-1.373333,74.16,22.850237,2.54E-06
RTIO_MJ_15H225,5/05/2025 0:20:00,SG07,19.501333,41.749333,7.734806,8.59E-07
RTIO_MJ_15H225,5/05/2025 0:20:00,SG08,0,59.465333,11.476209,1.28E-06
RTIO_MJ_15H225,5/05/2025 0:20:00,SG09,10.3,53.697333,19.153665,2.13E-06
RTIO_MJ_15H225,5/05/2025 0:20:00,SG10,3.433333,63.86,22.28179,2.48E-06
RTIO_MJ_15H225,5/05/2025 0:20:00,SG11,28.153333,59.877333,12.31089,4.10E-06
RTIO_MJ_15H225,5/05/2025 0:20:00,SG12,7.141333,65.370667,11.449516,3.82E-06
RTIO_MJ_15H225,5/05/2025 0:25:00,SG01,37.492,51.088,28.860916,9.62E-06
RTIO_MJ_15H225,5/05/2025 0:25:00,SG02,46.830667,81.301333,34.6066,1.15E-05
RTIO_MJ_15H225,5/05/2025 0:25:00,SG03,10.574667,62.624,29.898345,3.32E-06
RTIO_MJ_15H225,5/05/2025 0:25:00,SG04,-4.12,80.065333,34.720417,3.86E-06
RTIO_MJ_15H225,5/05/2025 0:25:00,SG05,-2.609333,56.169333,12.096921,1.34E-06
RTIO_MJ_15H225,5/05/2025 0:25:00,SG06,16.617333,69.765333,23.00844,2.56E-06
RTIO_MJ_15H225,5/05/2025 0:25:00,SG07,0.686667,41.749333,5.824339,6.47E-07
RTIO_MJ_15H225,5/05/2025 0:25:00,SG08,15.106667,56.032,11.649596,1.29E-06
RTIO_MJ_15H225,5/05/2025 0:25:00,SG09,8.377333,59.465333,21.442876,2.38E-06
RTIO_MJ_15H225,5/05/2025 0:25:00,SG10,1.922667,69.078667,25.750395,2.86E-06
RTIO_MJ_15H225,5/05/2025 0:25:00,SG11,19.501333,54.933333,16.115786,5.37E-06
RTIO_MJ_15H225,5/05/2025 0:25:00,SG12,24.445333,66.057333,16.317077,5.44E-06
RTIO_MJ_15H225,5/05/2025 0:30:00,SG01,33.646667,48.753333,23.352037,7.78E-06
RTIO_MJ_15H225,5/05/2025 0:30:00,SG02,15.381333,76.357333,22.29417,7.43E-06
RTIO_MJ_15H225,5/05/2025 0:30:00,SG03,6.317333,59.602667,22.475982,2.50E-06
RTIO_MJ_15H225,5/05/2025 0:30:00,SG04,-10.574667,77.730667,26.67415,2.96E-06
RTIO_MJ_15H225,5/05/2025 0:30:00,SG05,1.510667,56.993333,11.654977,1.29E-06
RTIO_MJ_15H225,5/05/2025 0:30:00,SG06,-6.317333,70.04,19.092952,2.12E-06
RTIO_MJ_15H225,5/05/2025 0:30:00,SG07,2.609333,41.337333,5.587468,6.21E-07
RTIO_MJ_15H225,5/05/2025 0:30:00,SG08,-4.532,55.62,9.410962,1.05E-06
RTIO_MJ_15H225,5/05/2025 0:30:00,SG09,9.888,53.697333,21.679405,2.41E-06
RTIO_MJ_15H225,5/05/2025 0:30:00,SG10,1.236,63.86,23.454029,2.61E-06
RTIO_MJ_15H225,5/05/2025 0:30:00,SG11,24.033333,60.152,10.999881,3.67E-06
RTIO_MJ_15H225,5/05/2025 0:30:00,SG12,-1.373333,67.568,9.142461,3.05E-06
RTIO_MJ_15H225,5/05/2025 0:35:00,SG01,24.994667,42.710667,23.50646,7.84E-06
RTIO_MJ_15H225,5/05/2025 0:35:00,SG02,46.830667,74.846667,28.81156,9.60E-06
RTIO_MJ_15H225,5/05/2025 0:35:00,SG03,15.106667,53.972,27.915096,3.10E-06
RTIO_MJ_15H225,5/05/2025 0:35:00,SG04,4.806667,77.730667,33.565074,3.73E-06
RTIO_MJ_15H225,5/05/2025 0:35:00,SG05,-1.373333,53.148,12.176212,1.35E-06
RTIO_MJ_15H225,5/05/2025 0:35:00,SG06,20.325333,67.018667,29.925657,3.33E-06
RTIO_MJ_15H225,5/05/2025 0:35:00,SG07,1.785333,37.217333,5.719843,6.36E-07
RTIO_MJ_15H225,5/05/2025 0:35:00,SG08,19.226667,53.422667,14.996267,1.67E-06
RTIO_MJ_15H225,5/05/2025 0:35:00,SG09,15.106667,53.697333,22.595857,2.51E-06
RTIO_MJ_15H225,5/05/2025 0:35:00,SG10,14.008,66.057333,29.491769,3.28E-06
RTIO_MJ_15H225,5/05/2025 0:35:00,SG11,37.629333,61.662667,15.863211,5.29E-06
RTIO_MJ_15H225,5/05/2025 0:35:00,SG12,30.488,65.782667,16.72777,5.58E-06
RTIO_MJ_15H225,5/05/2025 0:40:00,SG01,25.269333,41.2,7.130769,2.38E-06
RTIO_MJ_15H225,5/05/2025 0:40:00,SG02,12.772,76.357333,7.15902,2.39E-06
RTIO_MJ_15H225,5/05/2025 0:40:00,SG03,12.36,56.169333,7.475808,8.31E-07
RTIO_MJ_15H225,5/05/2025 0:40:00,SG04,-8.652,83.086667,10.273694,1.14E-06
RTIO_MJ_15H225,5/05/2025 0:40:00,SG05,-4.394667,45.594667,2.435667,2.71E-07
RTIO_MJ_15H225,5/05/2025 0:40:00,SG06,-2.609333,65.92,5.088149,5.65E-07
RTIO_MJ_15H225,5/05/2025 0:40:00,SG07,-1.785333,31.998667,1.064965,1.18E-07
RTIO_MJ_15H225,5/05/2025 0:40:00,SG08,-1.510667,52.186667,2.552261,2.84E-07
RTIO_MJ_15H225,5/05/2025 0:40:00,SG09,6.866667,53.010667,5.827116,6.47E-07
RTIO_MJ_15H225,5/05/2025 0:40:00,SG10,0.412,63.173333,6.897788,7.66E-07
RTIO_MJ_15H225,5/05/2025 0:40:00,SG11,30.762667,53.834667,4.767788,1.59E-06
RTIO_MJ_15H225,5/05/2025 0:40:00,SG12,10.162667,59.328,3.103812,1.03E-06
RTIO_MJ_15H225,5/05/2025 0:45:00,SG01,31.037333,43.946667,21.236505,7.08E-06
RTIO_MJ_15H225,5/05/2025 0:45:00,SG02,20.737333,78.142667,24.598695,8.20E-06
RTIO_MJ_15H225,5/05/2025 0:45:00,SG03,18.128,59.190667,24.807003,2.76E-06
RTIO_MJ_15H225,5/05/2025 0:45:00,SG04,11.261333,78.554667,33.637896,3.74E-06
RTIO_MJ_15H225,5/05/2025 0:45:00,SG05,-2.197333,55.482667,9.622302,1.07E-06
RTIO_MJ_15H225,5/05/2025 0:45:00,SG06,4.532,76.906667,23.544143,2.62E-06
RTIO_MJ_15H225,5/05/2025 0:45:00,SG07,1.373333,39.14,4.240647,4.71E-07
RTIO_MJ_15H225,5/05/2025 0:45:00,SG08,4.806667,60.976,11.844088,1.32E-06
RTIO_MJ_15H225,5/05/2025 0:45:00,SG09,12.085333,54.109333,19.831611,2.20E-06
RTIO_MJ_15H225,5/05/2025 0:45:00,SG10,4.532,64.684,22.605385,2.51E-06
RTIO_MJ_15H225,5/05/2025 0:45:00,SG11,15.381333,57.954667,9.920553,3.31E-06
RTIO_MJ_15H225,5/05/2025 0:45:00,SG12,5.630667,61.250667,8.59861,2.87E-06
RTIO_MJ_15H225,5/05/2025 0:50:00,SG01,30.213333,45.457333,24.42801,8.14E-06
RTIO_MJ_15H225,5/05/2025 0:50:00,SG02,39.964,76.357333,27.855413,9.29E-06
RTIO_MJ_15H225,5/05/2025 0:50:00,SG03,13.870667,54.658667,27.161887,3.02E-06
RTIO_MJ_15H225,5/05/2025 0:50:00,SG04,-6.729333,78.554667,33.70159,3.74E-06
RTIO_MJ_15H225,5/05/2025 0:50:00,SG05,13.596,56.993333,16.86955,1.87E-06
RTIO_MJ_15H225,5/05/2025 0:50:00,SG06,15.793333,73.061333,37.747111,4.19E-06
RTIO_MJ_15H225,5/05/2025 0:50:00,SG07,15.793333,40.925333,8.165874,9.07E-07
RTIO_MJ_15H225,5/05/2025 0:50:00,SG08,14.694667,57.130667,18.52345,2.06E-06
RTIO_MJ_15H225,5/05/2025 0:50:00,SG09,15.518667,56.444,27.53691,3.06E-06
RTIO_MJ_15H225,5/05/2025 0:50:00,SG10,7.278667,65.782667,30.772372,3.42E-06
RTIO_MJ_15H225,5/05/2025 0:50:00,SG11,28.565333,60.976,13.716706,4.57E-06
RTIO_MJ_15H225,5/05/2025 0:50:00,SG12,23.346667,68.804,13.99723,4.67E-06
RTIO_MJ_15H225,5/05/2025 0:55:00,SG01,51.088,42.710667,17.702985,5.90E-06
RTIO_MJ_15H225,5/05/2025 0:55:00,SG02,17.716,68.392,14.243946,4.75E-06
RTIO_MJ_15H225,5/05/2025 0:55:00,SG03,6.729333,52.049333,12.134948,1.35E-06
RTIO_MJ_15H225,5/05/2025 0:55:00,SG04,-7.553333,73.198667,18.320199,2.04E-06
RTIO_MJ_15H225,5/05/2025 0:55:00,SG05,12.772,50.950667,9.971756,1.11E-06
RTIO_MJ_15H225,5/05/2025 0:55:00,SG06,-8.652,69.765333,12.72578,1.41E-06
RTIO_MJ_15H225,5/05/2025 0:55:00,SG07,19.089333,35.294667,5.271937,5.86E-07
RTIO_MJ_15H225,5/05/2025 0:55:00,SG08,-4.12,56.032,6.495669,7.22E-07
RTIO_MJ_15H225,5/05/2025 0:55:00,SG09,9.064,52.186667,14.001769,1.56E-06
RTIO_MJ_15H225,5/05/2025 0:55:00,SG10,10.574667,61.937333,17.691002,1.97E-06
RTIO_MJ_15H225,5/05/2025 0:55:00,SG11,10.437333,56.444,6.951819,2.32E-06
RTIO_MJ_15H225,5/05/2025 0:55:00,SG12,5.218667,62.761333,7.740253,2.58E-06
RTIO_MJ_15H225,5/05/2025 1:00:00,SG01,29.526667,46.968,13.67978,4.56E-06
RTIO_MJ_15H225,5/05/2025 1:00:00,SG02,10.162667,75.121333,15.806545,5.27E-06
RTIO_MJ_15H225,5/05/2025 1:00:00,SG03,6.729333,51.225333,12.884761,1.43E-06
RTIO_MJ_15H225,5/05/2025 1:00:00,SG04,-12.085333,79.241333,18.544595,2.06E-06
RTIO_MJ_15H225,5/05/2025 1:00:00,SG05,1.785333,47.929333,5.288979,5.88E-07
RTIO_MJ_15H225,5/05/2025 1:00:00,SG06,-11.536,67.842667,12.459338,1.38E-06
RTIO_MJ_15H225,5/05/2025 1:00:00,SG07,4.394667,33.784,2.368133,2.63E-07
RTIO_MJ_15H225,5/05/2025 1:00:00,SG08,-9.064,53.697333,6.188375,6.88E-07
RTIO_MJ_15H225,5/05/2025 1:00:00,SG09,9.064,56.444,17.965319,2.00E-06
RTIO_MJ_15H225,5/05/2025 1:00:00,SG10,-0.549333,65.782667,19.331991,2.15E-06
RTIO_MJ_15H225,5/05/2025 1:00:00,SG11,13.458667,54.933333,5.557247,1.85E-06
RTIO_MJ_15H225,5/05/2025 1:00:00,SG12,-7.004,63.036,5.076748,1.69E-06
RTIO_MJ_15H225,5/05/2025 1:05:00,SG01,34.470667,39.002667,11.909934,3.97E-06
RTIO_MJ_15H225,5/05/2025 1:05:00,SG02,12.772,70.589333,12.870011,4.29E-06
RTIO_MJ_15H225,5/05/2025 1:05:00,SG03,10.574667,47.517333,10.899485,1.21E-06
RTIO_MJ_15H225,5/05/2025 1:05:00,SG04,-9.064,74.297333,13.268569,1.47E-06
RTIO_MJ_15H225,5/05/2025 1:05:00,SG05,22.66,49.028,12.502315,1.39E-06
RTIO_MJ_15H225,5/05/2025 1:05:00,SG06,22.934667,66.744,23.197474,2.58E-06
RTIO_MJ_15H225,5/05/2025 1:05:00,SG07,21.836,34.608,6.123776,6.80E-07
RTIO_MJ_15H225,5/05/2025 1:05:00,SG08,18.54,53.422667,12.019324,1.34E-06
RTIO_MJ_15H225,5/05/2025 1:05:00,SG09,28.702667,46.144,11.133351,1.24E-06
RTIO_MJ_15H225,5/05/2025 1:05:00,SG10,18.128,56.718667,12.934444,1.44E-06
RTIO_MJ_15H225,5/05/2025 1:05:00,SG11,26.642667,46.968,5.887096,1.96E-06
RTIO_MJ_15H225,5/05/2025 1:05:00,SG12,1.510667,61.525333,4.526575,1.51E-06
RTIO_MJ_15H225,5/05/2025 1:10:00,SG01,56.718667,40.101333,20.802517,6.93E-06
RTIO_MJ_15H225,5/05/2025 1:10:00,SG02,23.758667,70.314667,19.434328,6.48E-06
RTIO_MJ_15H225,5/05/2025 1:10:00,SG03,23.346667,52.736,18.462231,2.05E-06
RTIO_MJ_15H225,5/05/2025 1:10:00,SG04,-11.261333,74.709333,20.741635,2.30E-06
RTIO_MJ_15H225,5/05/2025 1:10:00,SG05,6.729333,47.929333,9.395232,1.04E-06
RTIO_MJ_15H225,5/05/2025 1:10:00,SG06,12.085333,67.430667,21.776754,2.42E-06
RTIO_MJ_15H225,5/05/2025 1:10:00,SG07,6.317333,33.097333,4.246971,4.72E-07
RTIO_MJ_15H225,5/05/2025 1:10:00,SG08,10.162667,53.697333,11.059482,1.23E-06
RTIO_MJ_15H225,5/05/2025 1:10:00,SG09,9.476,53.697333,18.917793,2.10E-06
RTIO_MJ_15H225,5/05/2025 1:10:00,SG10,0.824,72.924,22.591685,2.51E-06
RTIO_MJ_15H225,5/05/2025 1:10:00,SG11,38.728,54.246667,9.755745,3.25E-06
RTIO_MJ_15H225,5/05/2025 1:10:00,SG12,16.892,61.525333,7.366254,2.46E-06
RTIO_MJ_15H225,5/05/2025 1:15:00,SG01,45.732,49.577333,30.250478,1.01E-05
RTIO_MJ_15H225,5/05/2025 1:15:00,SG02,44.221333,81.576,36.726255,1.22E-05
RTIO_MJ_15H225,5/05/2025 1:15:00,SG03,18.402667,54.658667,30.557944,3.40E-06
RTIO_MJ_15H225,5/05/2025 1:15:00,SG04,5.905333,78.554667,39.990993,4.44E-06
RTIO_MJ_15H225,5/05/2025 1:15:00,SG05,4.12,54.658667,14.822593,1.65E-06
RTIO_MJ_15H225,5/05/2025 1:15:00,SG06,24.857333,70.04,36.921763,4.10E-06
RTIO_MJ_15H225,5/05/2025 1:15:00,SG07,9.750667,38.728,6.823052,7.58E-07
RTIO_MJ_15H225,5/05/2025 1:15:00,SG08,20.325333,55.62,19.028441,2.11E-06
RTIO_MJ_15H225,5/05/2025 1:15:00,SG09,14.694667,48.890667,18.779825,2.09E-06
RTIO_MJ_15H225,5/05/2025 1:15:00,SG10,10.574667,57.817333,22.339638,2.48E-06
RTIO_MJ_15H225,5/05/2025 1:15:00,SG11,29.252,62.486667,15.481675,5.16E-06
RTIO_MJ_15H225,5/05/2025 1:15:00,SG12,21.424,62.349333,16.667249,5.56E-06
RTIO_MJ_15H225,5/05/2025 1:20:00,SG01,29.114667,56.444,21.321708,7.11E-06
RTIO_MJ_15H225,5/05/2025 1:20:00,SG02,21.424,67.293333,21.447324,7.15E-06
RTIO_MJ_15H225,5/05/2025 1:20:00,SG03,15.793333,49.714667,18.899011,2.10E-06
RTIO_MJ_15H225,5/05/2025 1:20:00,SG04,2.609333,76.632,29.680154,3.30E-06
RTIO_MJ_15H225,5/05/2025 1:20:00,SG05,2.197333,50.538667,10.000314,1.11E-06
RTIO_MJ_15H225,5/05/2025 1:20:00,SG06,-4.806667,62.898667,15.365227,1.71E-06
RTIO_MJ_15H225,5/05/2025 1:20:00,SG07,3.296,39.14,4.606985,5.12E-07
RTIO_MJ_15H225,5/05/2025 1:20:00,SG08,-3.021333,50.676,7.738233,8.60E-07
RTIO_MJ_15H225,5/05/2025 1:20:00,SG09,16.617333,52.186667,18.328519,2.04E-06
RTIO_MJ_15H225,5/05/2025 1:20:00,SG10,10.574667,61.250667,21.508746,2.39E-06
RTIO_MJ_15H225,5/05/2025 1:20:00,SG11,28.153333,58.366667,12.726886,4.24E-06
RTIO_MJ_15H225,5/05/2025 1:20:00,SG12,6.729333,67.98,11.518021,3.84E-06
RTIO_MJ_15H225,5/05/2025 1:25:00,SG01,19.638667,58.641333,21.445579,7.15E-06
RTIO_MJ_15H225,5/05/2025 1:25:00,SG02,46.418667,50.264,21.450685,7.15E-06
RTIO_MJ_15H225,5/05/2025 1:25:00,SG03,3.708,52.049333,19.791239,2.20E-06
RTIO_MJ_15H225,5/05/2025 1:25:00,SG04,3.708,66.744,23.399132,2.60E-06
RTIO_MJ_15H225,5/05/2025 1:25:00,SG05,-6.317333,56.993333,11.369649,1.26E-06
RTIO_MJ_15H225,5/05/2025 1:25:00,SG06,22.248,56.856,19.96469,2.22E-06
RTIO_MJ_15H225,5/05/2025 1:25:00,SG07,-2.884,40.925333,6.245689,6.94E-07
RTIO_MJ_15H225,5/05/2025 1:25:00,SG08,19.226667,43.946667,9.870494,1.10E-06
RTIO_MJ_15H225,5/05/2025 1:25:00,SG09,9.064,47.38,15.31927,1.70E-06
RTIO_MJ_15H225,5/05/2025 1:25:00,SG10,14.42,58.229333,20.984411,2.33E-06
RTIO_MJ_15H225,5/05/2025 1:25:00,SG11,7.416,60.564,8.890701,2.96E-06
RTIO_MJ_15H225,5/05/2025 1:25:00,SG12,23.346667,60.014667,12.081771,4.03E-06
RTIO_MJ_15H225,5/05/2025 1:30:00,SG01,45.732,57.542667,28.701495,9.57E-06
RTIO_MJ_15H225,5/05/2025 1:30:00,SG02,36.942667,66.057333,27.415204,9.14E-06
RTIO_MJ_15H225,5/05/2025 1:30:00,SG03,27.192,55.482667,24.643309,2.74E-06
RTIO_MJ_15H225,5/05/2025 1:30:00,SG04,16.48,70.177333,31.389177,3.49E-06
RTIO_MJ_15H225,5/05/2025 1:30:00,SG05,27.466667,52.049333,16.898131,1.88E-06
RTIO_MJ_15H225,5/05/2025 1:30:00,SG06,8.652,67.018667,21.113849,2.35E-06
RTIO_MJ_15H225,5/05/2025 1:30:00,SG07,27.741333,38.316,9.495513,1.06E-06
RTIO_MJ_15H225,5/05/2025 1:30:00,SG08,7.553333,53.697333,10.4998,1.17E-06
RTIO_MJ_15H225,5/05/2025 1:30:00,SG09,18.128,51.088,18.673808,2.07E-06
RTIO_MJ_15H225,5/05/2025 1:30:00,SG10,10.986667,61.937333,23.771347,2.64E-06
RTIO_MJ_15H225,5/05/2025 1:30:00,SG11,31.174667,59.053333,15.753395,5.25E-06
RTIO_MJ_15H225,5/05/2025 1:30:00,SG12,40.238667,64.958667,20.872506,6.96E-06
RTIO_MJ_15H225,5/05/2025 1:35:00,SG01,51.088,50.676,31.49341,1.05E-05
RTIO_MJ_15H225,5/05/2025 1:35:00,SG02,33.646667,71.001333,24.801647,8.27E-06
RTIO_MJ_15H225,5/05/2025 1:35:00,SG03,47.242667,56.993333,38.62022,4.29E-06
RTIO_MJ_15H225,5/05/2025 1:35:00,SG04,41.062667,74.022667,53.254934,5.92E-06
RTIO_MJ_15H225,5/05/2025 1:35:00,SG05,36.256,49.44,20.477718,2.28E-06
RTIO_MJ_15H225,5/05/2025 1:35:00,SG06,6.042667,63.997333,16.860491,1.87E-06
RTIO_MJ_15H225,5/05/2025 1:35:00,SG07,34.882667,34.882667,10.809549,1.20E-06
RTIO_MJ_15H225,5/05/2025 1:35:00,SG08,5.218667,51.088,8.54688,9.50E-07
RTIO_MJ_15H225,5/05/2025 1:35:00,SG09,12.497333,50.676,25.044455,2.78E-06
RTIO_MJ_15H225,5/05/2025 1:35:00,SG10,13.596,60.838667,31.855728,3.54E-06
RTIO_MJ_15H225,5/05/2025 1:35:00,SG11,33.097333,59.877333,16.56617,5.52E-06
RTIO_MJ_15H225,5/05/2025 1:35:00,SG12,44.770667,59.328,17.147443,5.72E-06
RTIO_MJ_15H225,5/05/2025 1:40:00,SG01,30.625333,65.096,27.910578,9.30E-06
RTIO_MJ_15H225,5/05/2025 1:40:00,SG02,60.014667,60.426667,23.598728,7.87E-06
RTIO_MJ_15H225,5/05/2025 1:40:00,SG03,28.977333,61.113333,32.792916,3.64E-06
RTIO_MJ_15H225,5/05/2025 1:40:00,SG04,35.02,72.786667,38.639685,4.29E-06
RTIO_MJ_15H225,5/05/2025 1:40:00,SG05,11.261333,60.014667,16.608868,1.85E-06
RTIO_MJ_15H225,5/05/2025 1:40:00,SG06,6.042667,53.422667,10.102407,1.12E-06
RTIO_MJ_15H225,5/05/2025 1:40:00,SG07,13.458667,44.770667,9.035049,1.00E-06
RTIO_MJ_15H225,5/05/2025 1:40:00,SG08,5.630667,44.221333,5.193526,5.77E-07
RTIO_MJ_15H225,5/05/2025 1:40:00,SG09,10.986667,51.088,22.222323,2.47E-06
RTIO_MJ_15H225,5/05/2025 1:40:00,SG10,2.746667,61.662667,25.533648,2.84E-06
RTIO_MJ_15H225,5/05/2025 1:40:00,SG11,23.209333,61.662667,11.340215,3.78E-06
RTIO_MJ_15H225,5/05/2025 1:40:00,SG12,43.26,61.525333,15.442412,5.15E-06
RTIO_MJ_15H225,5/05/2025 1:45:00,SG01,59.465333,55.208,51.907919,1.73E-05
RTIO_MJ_15H225,5/05/2025 1:45:00,SG02,34.745333,65.370667,34.331563,1.14E-05
RTIO_MJ_15H225,5/05/2025 1:45:00,SG03,27.192,59.190667,39.585617,4.40E-06
RTIO_MJ_15H225,5/05/2025 1:45:00,SG04,15.381333,72.1,41.322027,4.59E-06
RTIO_MJ_15H225,5/05/2025 1:45:00,SG05,22.66,53.56,32.349827,3.59E-06
RTIO_MJ_15H225,5/05/2025 1:45:00,SG06,8.652,56.169333,19.793285,2.20E-06
RTIO_MJ_15H225,5/05/2025 1:45:00,SG07,25.132,38.728,18.223696,2.02E-06
RTIO_MJ_15H225,5/05/2025 1:45:00,SG08,4.806667,48.478667,10.156624,1.13E-06
RTIO_MJ_15H225,5/05/2025 1:45:00,SG09,11.810667,68.117333,24.647274,2.74E-06
RTIO_MJ_15H225,5/05/2025 1:45:00,SG10,9.888,60.426667,27.951544,3.11E-06
RTIO_MJ_15H225,5/05/2025 1:45:00,SG11,37.217333,63.173333,29.26985,9.76E-06
RTIO_MJ_15H225,5/05/2025 1:45:00,SG12,38.316,61.525333,28.141421,9.38E-06
RTIO_MJ_15H225,5/05/2025 1:50:00,SG01,34.470667,65.096,30.866787,1.03E-05
RTIO_MJ_15H225,5/05/2025 1:50:00,SG02,25.269333,61.525333,18.483295,6.16E-06
RTIO_MJ_15H225,5/05/2025 1:50:00,SG03,28.290667,64.546667,37.349266,4.15E-06
RTIO_MJ_15H225,5/05/2025 1:50:00,SG04,13.458667,75.808,33.842856,3.76E-06
RTIO_MJ_15H225,5/05/2025 1:50:00,SG05,6.729333,66.469333,20.746673,2.31E-06
RTIO_MJ_15H225,5/05/2025 1:50:00,SG06,-1.373333,53.422667,8.741525,9.71E-07
RTIO_MJ_15H225,5/05/2025 1:50:00,SG07,12.772,48.890667,11.419682,1.27E-06
RTIO_MJ_15H225,5/05/2025 1:50:00,SG08,-2.609333,40.513333,3.755394,4.17E-07
RTIO_MJ_15H225,5/05/2025 1:50:00,SG09,16.205333,51.5,20.766793,2.31E-06
RTIO_MJ_15H225,5/05/2025 1:50:00,SG10,9.888,60.152,23.622865,2.62E-06
RTIO_MJ_15H225,5/05/2025 1:50:00,SG11,14.282667,61.662667,13.092446,4.36E-06
RTIO_MJ_15H225,5/05/2025 1:50:00,SG12,27.054667,62.761333,14.3724,4.79E-06
RTIO_MJ_15H225,5/05/2025 1:55:00,SG01,42.436,66.194667,32.228478,1.07E-05
RTIO_MJ_15H225,5/05/2025 1:55:00,SG02,24.445333,53.697333,17.571855,5.86E-06
RTIO_MJ_15H225,5/05/2025 1:55:00,SG03,20.737333,66.057333,34.246953,3.81E-06
RTIO_MJ_15H225,5/05/2025 1:55:00,SG04,-3.296,75.121333,27.911218,3.10E-06
RTIO_MJ_15H225,5/05/2025 1:55:00,SG05,9.064,62.624,16.754876,1.86E-06
RTIO_MJ_15H225,5/05/2025 1:55:00,SG06,6.042667,56.856,10.18045,1.13E-06
RTIO_MJ_15H225,5/05/2025 1:55:00,SG07,11.536,47.38,8.625702,9.58E-07
RTIO_MJ_15H225,5/05/2025 1:55:00,SG08,5.218667,43.534667,4.466944,4.96E-07
RTIO_MJ_15H225,5/05/2025 1:55:00,SG09,15.518667,54.109333,20.982509,2.33E-06
RTIO_MJ_15H225,5/05/2025 1:55:00,SG10,6.866667,63.448,23.887907,2.65E-06
RTIO_MJ_15H225,5/05/2025 1:55:00,SG11,20.188,62.074667,15.513366,5.17E-06
RTIO_MJ_15H225,5/05/2025 1:55:00,SG12,27.878667,55.894667,15.502,5.17E-06
RTIO_MJ_15H225,5/05/2025 2:00:00,SG01,43.534667,42.024,20.162776,6.72E-06
RTIO_MJ_15H225,5/05/2025 2:00:00,SG02,22.934667,47.929333,16.555373,5.52E-06
RTIO_MJ_15H225,5/05/2025 2:00:00,SG03,18.402667,36.942667,8.496858,9.44E-07
RTIO_MJ_15H225,5/05/2025 2:00:00,SG04,-2.609333,55.070667,9.777964,1.09E-06
RTIO_MJ_15H225,5/05/2025 2:00:00,SG05,12.772,37.354667,6.463907,7.18E-07
RTIO_MJ_15H225,5/05/2025 2:00:00,SG06,6.042667,35.432,5.776888,6.42E-07
RTIO_MJ_15H225,5/05/2025 2:00:00,SG07,14.969333,24.72,3.132607,3.48E-07
RTIO_MJ_15H225,5/05/2025 2:00:00,SG08,5.630667,26.505333,2.729925,3.03E-07
RTIO_MJ_15H225,5/05/2025 2:00:00,SG09,20.737333,25.132,4.990898,5.55E-07
RTIO_MJ_15H225,5/05/2025 2:00:00,SG10,12.909333,32.96,5.723281,6.36E-07
RTIO_MJ_15H225,5/05/2025 2:00:00,SG11,17.166667,50.813333,6.673904,2.22E-06
RTIO_MJ_15H225,5/05/2025 2:00:00,SG12,7.828,56.306667,7.215339,2.41E-06
RTIO_MJ_15H225,5/05/2025 2:05:00,SG01,39.414667,49.577333,26.822645,8.94E-06
RTIO_MJ_15H225,5/05/2025 2:05:00,SG02,44.496,48.341333,31.009615,1.03E-05
RTIO_MJ_15H225,5/05/2025 2:05:00,SG03,17.304,33.509333,9.577072,1.06E-06
RTIO_MJ_15H225,5/05/2025 2:05:00,SG04,1.373333,45.32,11.36216,1.26E-06
RTIO_MJ_15H225,5/05/2025 2:05:00,SG05,6.042667,40.788,6.254772,6.95E-07
