Device Date/Time,TOTAL FUEL USED,ENGINE HOURS,Speed,GPS Latitude,GPS Longitude,GPS Altitude,Internal Temperature,Supply Voltage,System Voltage,Supply Hours,ENGINE SPEED,COOLANT TEMP,ENGINE LOAD,THROTTLE,FUEL RATE,INTAKE TEMP,CABIN CURRENT TEMP,CABIN TARGET TEMP,AC1 VENT TEMP,AC1 DISCHARGE LINE T,AC1 EVAP TEMP,AC1 EVAP FAN SPEED,AC1 DISCHARGE PRES,AC1 SUCTION PRES,CABIN PRESSURE,SPOTTER M CO2,SPOTTER M HUMIDITY,SPOTTER A CO2,SPOTTER A HUMIDITY,SPOTTER A TEMP,AC2 VENT TEMP,AC2 DISCHARGE LINE T,AC2 EVAP TEMP,AC2 EVAP FAN SPEED,AC2 DISCHARGE PRES,AC2 SUCTION PRES,AC3 VENT TEMP,AC3 DISCHARGE LINE T,AC3 EVAP TEMP,AC3 EVAP FAN SPEED,AC3 DISCHARGE PRES,AC3 SUCTION PRES,BMS1 SOC,BMS1 SOH,BMS2 SOC,BMS2 SOH,BMS3 SOC,BMS3 SOH,BMS1 VOLTAGE,BMS1 CURRENT,BMS1 TEMPERATURE,BMS2 VOLTAGE,BMS2 CURRENT,BMS2 TEMPERATURE,BMS3 VOLTAGE,BMS3 CURRENT,BMS3 TEMPERATURE,Vibration,FUEL USED DELTA,Estimated CO2 (kg)
2025-05-01 04:40:00+00:00,10.0,0.0,0.26,-21.727852666666667,116.19769933333333,183.16666666666666,22.02466666666667,26.925333333333334,4.172666666666666,1296.2606666666666,1370.9333333333334,79.93333333333334,43.86666666666667,17.546666666666667,125.84666666666666,49.333333333333336,19.0,16.0,5.133333333333334,36.93333333333333,1.2666666666666666,130.0,133.2,25.533333333333335,143.33333333333334,660.3333333333334,30.266666666666666,504.6666666666667,23.0,33.0,4.933333333333334,37.6,1.0,100.0,135.86666666666667,26.133333333333333,8.4,37.46666666666667,5.0,130.0,133.0,31.8,80.66666666666667,100.0,93.73333333333333,100.0,96.66666666666667,100.0,27.279999999999998,-15.853333333333333,22.9,27.240000000000002,-15.286666666666667,22.9,27.30666666666667,-12.159999999999998,20.9,1324,10.0,26.8
2025-05-01 04:45:00+00:00,1.5,0.0,0.0,-21.727868666666666,116.1977,183.77333333333334,22.02733333333333,26.912666666666667,4.169333333333333,1296.3446666666666,800.0266666666666,78.86666666666666,21.066666666666666,8.426666666666668,18.326666666666664,49.0,19.0,16.0,5.533333333333333,35.333333333333336,1.0,130.0,128.06666666666666,24.866666666666667,145.86666666666667,704.8666666666667,29.933333333333334,486.6666666666667,23.0,33.0,5.0,35.46666666666667,1.0,100.0,129.66666666666666,26.066666666666666,7.733333333333333,36.0,4.0,130.0,129.26666666666668,30.4,78.26666666666667,100.0,91.8,100.0,94.93333333333334,100.0,26.133333333333333,-30.3,22.9,26.173333333333336,-27.666666666666668,23.033333333333335,26.21333333333333,-21.386666666666667,20.9,484,1.5,4.02
2025-05-01 04:50:00+00:00,15.5,0.0,0.4666666666666667,-21.727869333333334,116.19770799999999,183.17333333333332,22.095333333333333,26.91,4.169333333333333,1296.428,1643.7,80.0,64.8,25.92,207.08666666666667,50.8,19.0,16.0,5.466666666666667,35.0,1.3333333333333333,130.0,131.06666666666666,25.266666666666666,147.33333333333334,588.0666666666667,29.0,477.2,23.0,33.0,5.133333333333334,35.0,1.4,100.0,132.06666666666666,26.866666666666667,8.2,35.46666666666667,3.8,130.0,132.86666666666667,30.266666666666666,78.06666666666666,100.0,91.66666666666667,100.0,95.2,100.0,27.06,39.60666666666667,22.9,27.226666666666667,43.06666666666667,23.833333333333332,27.32,34.49333333333333,20.9,1812,15.5,41.54
2025-05-01 04:55:00+00:00,19.5,0.0,0.5733333333333334,-21.727872666666666,116.19770866666666,183.45333333333335,22.183333333333334,26.862000000000002,4.164666666666666,1296.5106666666666,1856.3266666666668,80.13333333333334,73.26666666666667,29.30666666666667,248.22,51.8,19.0,16.0,5.066666666666666,36.8,1.9333333333333333,130.0,145.13333333333333,25.866666666666667,145.06666666666666,793.0666666666667,29.0,473.6,23.0,33.0,5.0,37.333333333333336,1.7333333333333334,100.0,147.26666666666668,26.866666666666667,8.266666666666667,37.666666666666664,5.333333333333333,130.0,144.53333333333333,31.933333333333334,80.93333333333334,100.0,94.0,100.0,97.0,100.0,28.060000000000002,5.1466666666666665,22.9,28.0,2.06,23.9,27.993333333333332,1.0866666666666667,20.9,2016,19.5,52.26
2025-05-01 05:00:00+00:00,20.5,0.0,0.6733333333333333,-21.727866000000002,116.19769133333332,182.45333333333335,22.23,26.938,4.165333333333334,1296.5946666666666,1855.3533333333332,81.0,75.26666666666667,30.10666666666667,249.85999999999999,52.53333333333333,19.0,16.0,5.0,38.2,1.6666666666666667,130.0,145.13333333333333,26.0,154.33333333333334,837.5333333333333,29.0,479.6666666666667,23.0,33.0,4.933333333333334,39.2,1.6,100.0,147.53333333333333,26.666666666666668,8.0,39.266666666666666,4.133333333333334,130.0,144.2,31.266666666666666,81.0,100.0,94.0,100.0,97.0,100.0,28.093333333333337,0.0,22.9,28.0,0.0,23.9,28.0,0.0,20.9,2300,20.5,54.94
2025-05-01 05:05:00+00:00,5.5,0.0,0.0,-21.727844666666666,116.197676,180.75333333333336,22.326,26.928,4.17,1296.678,1235.3133333333333,80.13333333333334,26.4,10.56,61.419999999999995,50.266666666666666,19.466666666666665,16.0,7.2,37.333333333333336,3.933333333333333,78.0,131.73333333333332,30.933333333333334,116.06666666666666,958.2,29.0,489.0,23.0,33.0,5.0,38.266666666666666,1.3333333333333333,100.0,137.6,26.266666666666666,7.8,38.06666666666667,3.8,130.0,134.0,30.4,81.0,100.0,93.6,100.0,96.53333333333333,100.0,27.585714285714285,-7.8428571428571425,22.9,27.06,-19.366666666666667,23.9,27.1,-16.153333333333332,20.9,1124,5.5,14.74
2025-05-01 05:10:00+00:00,17.5,0.0,0.0,-21.72784,116.19768066666667,179.84,22.522,26.846,4.165333333333334,1296.7606666666666,1636.0600000000002,81.53333333333333,70.33333333333333,28.133333333333333,231.16666666666666,52.733333333333334,20.0,16.0,9.066666666666666,35.06666666666667,5.8,104.0,131.53333333333333,32.6,129.6,1139.3333333333333,29.866666666666667,499.2,23.0,33.0,5.0,36.13333333333333,1.4,100.0,140.33333333333334,25.8,8.4,35.6,5.066666666666666,130.0,134.86666666666667,31.133333333333333,80.5,100.0,93.13333333333334,100.0,96.13333333333334,100.0,27.02,-14.52,22.9,27.39333333333333,16.66,23.9,27.446666666666665,14.139999999999999,21.233333333333334,1628,17.5,46.9
2025-05-01 05:15:00+00:00,22.5,0.0,0.9066666666666666,-21.727828,116.19768866666666,178.59333333333333,22.791333333333334,26.854,4.165333333333334,1296.8446666666666,1851.2866666666666,81.66666666666667,83.0,33.2,279.7,55.53333333333333,20.0,16.0,9.533333333333333,36.8,6.133333333333334,78.0,134.66666666666666,34.93333333333333,129.0,1151.0666666666666,30.266666666666666,505.93333333333334,23.0,33.0,5.0,38.733333333333334,1.8666666666666667,100.0,147.46666666666667,26.333333333333332,8.333333333333334,38.06666666666667,4.066666666666666,130.0,140.33333333333334,31.066666666666666,81.0,100.0,94.0,100.0,97.0,100.0,28.0,3.575,22.9,28.0,0.0,23.9,28.0,0.0,21.033333333333335,1760,22.5,60.3
2025-05-01 05:20:00+00:00,21.0,0.0,0.5466666666666666,-21.727825333333335,116.19768333333333,179.90666666666667,23.038666666666664,26.874666666666666,4.166666666666667,1296.928,1856.1933333333334,81.86666666666666,72.73333333333333,29.09333333333333,239.30666666666667,55.266666666666666,20.133333333333333,16.0,10.733333333333333,36.06666666666667,7.266666666666667,78.0,129.46666666666667,36.6,129.46666666666667,988.3333333333334,31.4,508.6666666666667,23.0,33.53333333333333,5.0,38.6,2.0,100.0,145.13333333333333,26.533333333333335,8.466666666666667,37.8,4.133333333333334,130.0,138.4,31.733333333333334,81.0,100.0,94.0,100.0,97.0,100.0,27.983333333333334,-0.4666666666666666,22.899999999999995,28.0,0.0,23.9,28.0,0.0,20.966666666666665,1596,21.0,56.28
2025-05-01 05:25:00+00:00,21.5,0.0,0.9666666666666667,-21.727846,116.19769066666666,178.05333333333334,23.296666666666667,26.862666666666666,4.1626666666666665,1297.0106666666666,1846.46,82.13333333333334,81.86666666666666,32.74666666666666,266.38,55.13333333333333,20.0,16.0,9.333333333333334,36.6,5.866666666666666,112.66666666666667,143.53333333333333,31.8,150.06666666666666,666.2666666666667,30.933333333333334,511.93333333333334,23.0,34.0,5.0,39.06666666666667,1.8,100.0,152.53333333333333,26.533333333333335,8.933333333333334,38.333333333333336,4.133333333333334,130.0,146.2,31.866666666666667,81.0,100.0,94.0,100.0,97.0,100.0,28.060000000000002,6.5,22.9,28.0,0.0,23.9,28.0,0.0,20.9,2204,21.5,57.62
2025-05-01 05:30:00+00:00,16.5,0.0,0.4066666666666666,-21.727878666666665,116.19767999999999,182.31333333333333,23.449333333333335,26.855999999999998,4.164,1297.0946666666666,1857.4266666666667,80.93333333333334,68.2,27.279999999999998,240.35333333333332,52.8,20.6,16.0,11.066666666666666,38.13333333333333,7.733333333333333,78.0,137.6,37.4,120.53333333333333,820.4666666666667,30.666666666666668,514.5333333333333,23.0,34.0,5.0,40.4,1.9333333333333333,100.0,150.66666666666666,27.066666666666666,9.0,39.46666666666667,4.933333333333334,130.0,143.73333333333332,32.46666666666667,81.0,100.0,94.0,100.0,97.0,100.0,28.03333333333333,1.1500000000000001,22.899999999999995,28.0,0.0,23.9,28.0,0.0,20.9,2572,16.5,44.22
2025-05-01 05:35:00+00:00,21.5,0.0,0.3266666666666667,-21.727824000000002,116.19770133333333,183.93333333333334,23.585333333333335,26.837333333333333,4.167333333333334,1297.178,1855.0800000000002,80.93333333333334,77.8,31.12,258.14666666666665,52.46666666666667,20.8,16.0,11.2,36.266666666666666,7.733333333333333,86.66666666666667,131.86666666666667,35.53333333333333,110.26666666666667,599.8666666666667,30.733333333333334,523.0666666666667,23.0,34.0,5.0,38.0,1.8,100.0,140.73333333333332,26.533333333333335,9.0,37.13333333333333,4.2,130.0,132.33333333333334,31.466666666666665,81.0,100.0,94.0,100.0,97.0,100.0,28.02,-0.72,22.9,28.0,0.0,23.9,28.0,0.0,20.9,1844,21.5,57.62
2025-05-01 05:40:00+00:00,21.0,0.0,0.48666666666666664,-21.727852,116.19770866666666,183.32666666666668,23.754,26.86,4.163333333333333,1297.2606666666666,1852.9,81.53333333333333,78.33333333333333,31.333333333333332,269.36,53.733333333333334,21.0,16.0,12.2,36.0,8.8,60.666666666666664,131.26666666666668,38.266666666666666,106.46666666666667,503.06666666666666,30.0,529.2666666666667,23.0,34.0,5.0,37.8,1.9333333333333333,100.0,141.4,26.533333333333335,9.0,36.333333333333336,4.2,130.0,132.06666666666666,31.533333333333335,,,94.0,100.0,97.0,100.0,28.0,0.8666666666666667,22.899999999999995,28.0,0.0,23.9,28.0,0.0,20.9,1560,21.0,56.28
2025-05-01 05:45:00+00:00,10.0,0.0,0.16000000000000003,-21.72786,116.19770133333333,182.73999999999998,23.924666666666667,26.850666666666665,4.163333333333333,1297.3446666666666,1887.6399999999999,80.13333333333334,38.53333333333333,15.413333333333332,139.66666666666666,50.06666666666667,21.0,16.0,11.866666666666667,36.733333333333334,8.4,86.66666666666667,148.2,35.93333333333333,117.33333333333333,1118.9333333333334,30.0,535.6,23.0,34.0,5.066666666666666,39.266666666666666,2.3333333333333335,100.0,162.0,26.8,9.266666666666667,38.0,4.533333333333333,130.0,154.13333333333333,32.0,81.0,100.0,94.0,100.0,97.0,100.0,28.02,0.0,22.9,28.0,0.0,23.9,28.0,0.0,20.9,1088,10.0,26.8
2025-05-01 05:50:00+00:00,22.0,0.0,0.21333333333333335,-21.727833999999998,116.19768266666667,180.57999999999998,24.09733333333333,26.842,4.161333333333333,1297.428,1845.9066666666665,80.93333333333334,86.06666666666666,34.42666666666666,288.17333333333335,52.13333333333333,21.066666666666666,16.0,12.4,38.8,9.6,95.33333333333333,138.66666666666666,39.46666666666667,128.06666666666666,1073.4,30.266666666666666,534.2666666666667,23.0,34.0,5.133333333333334,41.666666666666664,2.466666666666667,100.0,151.4,27.8,8.933333333333334,40.6,4.866666666666666,130.0,144.4,31.466666666666665,81.0,100.0,94.0,100.0,97.0,100.0,28.04,0.54,22.9,28.0,0.0,23.9,28.0,0.0,20.9,1640,22.0,58.96
2025-05-01 05:55:00+00:00,21.5,0.0,0.6533333333333334,-21.727827333333334,116.19768599999999,178.67333333333332,24.246,26.824666666666666,4.1626666666666665,1297.5106666666666,1852.4933333333333,81.13333333333334,77.06666666666666,30.826666666666664,258.4533333333333,52.86666666666667,21.266666666666666,16.0,12.666666666666666,36.13333333333333,9.133333333333333,78.0,129.73333333333332,38.2,115.53333333333333,847.4,29.0,531.6666666666666,23.0,34.0,5.0,38.666666666666664,2.0,100.0,143.6,27.0,8.733333333333333,38.13333333333333,4.4,130.0,138.26666666666668,31.133333333333333,81.0,100.0,94.0,100.0,97.0,100.0,27.983333333333334,0.0,22.899999999999995,28.0,0.0,23.9,28.0,0.0,20.9,2184,21.5,57.62
2025-05-01 06:00:00+00:00,19.0,0.0,0.56,-21.727833999999998,116.19767866666666,177.85333333333335,24.362666666666666,26.862666666666666,4.164666666666666,1297.5946666666666,1840.8466666666668,81.26666666666667,83.66666666666667,33.46666666666667,276.7933333333333,52.93333333333333,21.2,16.0,12.6,36.4,9.533333333333333,78.0,130.66666666666666,40.0,102.73333333333333,940.6666666666666,29.0,535.7333333333333,23.0,34.0,5.0,38.2,2.0,100.0,145.46666666666667,26.866666666666667,9.0,37.8,4.333333333333333,130.0,139.06666666666666,31.333333333333332,,,94.0,100.0,97.0,100.0,27.8,-8.05,22.9,28.0,0.0,23.9,28.0,0.0,20.9,2924,19.0,50.92
2025-05-01 06:05:00+00:00,17.0,0.0,0.5399999999999999,-21.727781999999998,116.19766133333333,174.36,24.397333333333332,26.87,4.167333333333334,1297.678,1645.7333333333333,81.26666666666667,66.13333333333334,26.453333333333333,216.7866666666667,52.86666666666667,21.266666666666666,16.0,13.666666666666666,36.333333333333336,11.0,78.0,132.0,40.266666666666666,95.93333333333334,804.8,29.0,542.9333333333333,22.2,34.0,5.0,39.46666666666667,2.0,100.0,148.6,26.933333333333334,8.933333333333334,38.733333333333334,4.2,130.0,144.0,31.2,81.0,100.0,93.93333333333334,100.0,96.86666666666666,100.0,28.15,8.1,22.9,27.720000000000002,-8.066666666666666,23.9,27.733333333333334,-7.006666666666666,20.9,2000,17.0,45.56
2025-05-01 06:10:00+00:00,19.0,0.0,0.1,-21.727687333333332,116.19765866666667,169.0,24.395333333333333,26.816,4.167333333333334,1297.7606666666666,1859.7733333333333,81.93333333333334,72.4,28.959999999999997,240.47333333333333,52.266666666666666,21.266666666666666,16.0,14.333333333333334,35.4,12.066666666666666,86.66666666666667,127.0,45.06666666666667,122.2,816.0,29.0,554.0666666666667,22.0,34.0,5.0,38.2,1.8666666666666667,100.0,140.86666666666667,26.666666666666668,8.933333333333334,37.333333333333336,4.6,130.0,132.86666666666667,31.333333333333332,81.0,100.0,93.93333333333334,100.0,96.8,100.0,28.05,9.9,22.9,27.933333333333334,6.466666666666667,23.9,27.946666666666665,5.986666666666666,20.9,1940,19.0,50.92
2025-05-01 06:15:00+00:00,22.5,0.0,0.36666666666666664,-21.727689333333334,116.19765866666667,173.16,24.468666666666664,26.811333333333334,4.163333333333333,1297.8446666666666,1843.1666666666667,81.66666666666667,87.46666666666667,34.986666666666665,304.1,54.733333333333334,21.2,16.0,11.6,36.46666666666667,7.866666666666666,95.33333333333333,138.8,34.53333333333333,134.13333333333333,1121.1333333333334,28.8,559.1333333333333,22.0,34.0,5.0,38.0,2.0,100.0,143.2,26.733333333333334,9.0,37.0,4.266666666666667,130.0,135.6,31.066666666666666,81.0,100.0,94.0,100.0,97.0,100.0,28.02,-1.4,22.9,28.0,0.0,23.9,28.0,0.0,20.9,2488,22.5,60.3
2025-05-01 06:20:00+00:00,22.0,0.0,0.26,-21.727687333333332,116.197652,171.86666666666667,24.508,26.82,4.169333333333333,1297.928,1850.3533333333332,81.8,82.06666666666666,32.82666666666667,282.0066666666667,54.53333333333333,21.2,16.0,11.6,36.4,8.866666666666667,95.33333333333333,132.4,36.4,114.86666666666666,1100.1333333333334,28.0,551.4666666666667,22.0,34.0,5.0,38.0,1.6666666666666667,100.0,141.93333333333334,26.533333333333335,9.0,37.266666666666666,4.4,130.0,134.53333333333333,31.133333333333333,81.0,100.0,94.0,100.0,97.0,100.0,28.02,0.48,22.9,28.0,0.0,23.9,28.0,0.0,20.9,2580,22.0,58.96
2025-05-01 06:25:00+00:00,18.0,0.0,0.060000000000000005,-21.727763333333332,116.19765866666667,176.69333333333333,24.546,26.778666666666666,4.165333333333334,1298.0106666666666,1855.7533333333333,81.06666666666666,74.8,29.92,259.54,52.0,21.466666666666665,16.0,13.133333333333333,35.733333333333334,10.533333333333333,86.66666666666667,126.93333333333334,40.46666666666667,109.53333333333333,1143.4666666666667,28.0,549.8666666666667,22.0,34.0,5.0,37.53333333333333,1.6666666666666667,100.0,139.4,26.466666666666665,9.0,36.13333333333333,4.733333333333333,130.0,131.4,31.466666666666665,81.0,100.0,94.0,100.0,97.0,100.0,28.0,-0.5,22.899999999999995,28.0,0.0,23.9,28.0,0.0,20.9,1532,18.0,48.24
2025-05-01 06:30:00+00:00,22.5,0.0,0.5066666666666666,-21.727772666666667,116.19767,176.66,24.68,26.839333333333336,4.166,1298.0946666666666,1841.28,81.46666666666667,92.26666666666667,36.906666666666666,309.4533333333333,54.06666666666667,21.333333333333332,16.0,12.333333333333334,35.46666666666667,8.6,95.33333333333333,130.13333333333333,38.266666666666666,98.73333333333333,1190.0,27.866666666666667,556.3333333333334,22.0,34.0,5.0,37.6,1.5333333333333334,100.0,140.33333333333334,26.466666666666665,9.0,36.4,4.466666666666667,130.0,131.86666666666667,30.733333333333334,81.0,100.0,94.0,100.0,97.0,100.0,27.933333333333334,-1.0,22.566666666666663,28.0,0.0,23.9,28.0,0.0,20.9,2168,22.5,60.3
2025-05-01 06:35:00+00:00,6.5,0.0,0.21333333333333335,-21.727608,116.19766533333333,171.34666666666666,24.78533333333333,26.671333333333333,4.168666666666667,1298.178,1153.6266666666668,81.4,39.46666666666667,15.786666666666667,95.32,53.06666666666667,21.866666666666667,16.0,14.4,35.46666666666667,11.466666666666667,43.333333333333336,123.13333333333334,43.46666666666667,73.73333333333333,612.6,28.0,549.5333333333333,22.0,34.0,6.4,38.333333333333336,4.2,86.66666666666667,141.53333333333333,31.2,9.066666666666666,37.46666666666667,4.533333333333333,130.0,139.53333333333333,31.466666666666665,80.5,100.0,93.77777777777777,100.0,96.2,100.0,27.03333333333333,-16.333333333333332,22.566666666666663,27.344444444444445,-15.633333333333333,23.9,26.9,-19.44,20.9,1180,6.5,17.42
2025-05-01 06:40:00+00:00,1.0,0.0,0.0,-21.72754,116.19766266666667,174.18666666666667,24.964,26.35,4.17,1298.2606666666666,799.9866666666666,80.13333333333334,21.0,8.4,18.366666666666667,50.93333333333333,22.066666666666666,16.0,13.2,34.53333333333333,10.466666666666667,86.66666666666667,127.0,38.0,6.466666666666667,1070.9333333333334,29.4,509.93333333333334,22.0,34.0,10.266666666666667,35.8,7.933333333333334,46.666666666666664,126.06666666666666,38.8,9.2,35.733333333333334,4.533333333333333,130.0,127.4,31.6,79.5,100.0,92.25,100.0,94.0,100.0,26.46,-17.1,22.7,26.35,-11.1,23.9,26.2,-24.146666666666665,20.9,756,1.0,2.68
2025-05-01 06:45:00+00:00,10.5,0.0,0.7866666666666667,-21.727538,116.19751266666667,171.34,25.028666666666666,26.723333333333336,4.166666666666667,1298.3446666666666,1517.2733333333333,80.2,46.733333333333334,18.693333333333335,138.32,51.06666666666667,22.6,16.0,12.933333333333334,35.8,9.6,60.666666666666664,130.46666666666667,41.333333333333336,64.93333333333334,875.4666666666667,30.933333333333334,448.6666666666667,22.0,34.0,11.8,34.86666666666667,9.533333333333333,60.0,136.66666666666666,41.266666666666666,9.466666666666667,36.46666666666667,4.4,130.0,143.26666666666668,30.533333333333335,78.0,100.0,92.5,100.0,93.6,100.0,26.400000000000002,-3.6,22.899999999999995,27.35,24.8,23.9,27.046666666666667,37.940000000000005,21.233333333333334,1972,10.5,28.14
2025-05-01 06:50:00+00:00,13.0,0.0,1.3133333333333332,-21.72746666666667,116.19639266666667,168.4,25.178,26.834666666666667,4.161333333333333,1298.428,1892.4666666666667,79.06666666666666,44.6,17.84,161.95333333333335,49.6,23.0,16.0,16.933333333333334,36.06666666666667,15.866666666666667,60.666666666666664,134.93333333333334,51.93333333333333,88.0,1214.7333333333333,31.0,483.8666666666667,22.333333333333332,34.0,13.266666666666667,38.666666666666664,10.8,33.333333333333336,142.4,44.93333333333333,8.866666666666667,42.333333333333336,4.266666666666667,130.0,162.93333333333334,30.466666666666665,,,94.0,100.0,96.0,100.0,,,,27.95,2.85,23.9,28.0,5.079999999999999,21.9,1644,13.0,34.84
2025-05-01 06:55:00+00:00,15.5,0.0,0.16000000000000003,-21.727410000000003,116.195678,165.5,25.279999999999998,26.837333333333333,4.163333333333333,1298.5106666666666,1878.4666666666667,81.06666666666666,50.86666666666667,20.346666666666668,173.02666666666667,50.46666666666667,22.866666666666667,16.0,15.6,36.8,12.666666666666666,78.0,132.66666666666666,43.666666666666664,98.53333333333333,1225.2,31.466666666666665,539.5333333333333,23.0,34.06666666666667,13.0,37.6,10.466666666666667,80.0,135.33333333333334,42.666666666666664,9.0,40.733333333333334,4.333333333333333,130.0,144.73333333333332,30.466666666666665,81.0,100.0,94.0,100.0,96.0,100.0,27.96666666666667,0.0,22.899999999999995,27.96666666666667,0.0,23.899999999999995,28.0,0.0,21.9,3044,15.5,41.54
2025-05-01 07:00:00+00:00,19.5,0.0,0.16,-21.727437333333334,116.19560066666666,175.67999999999998,25.271333333333335,26.84466666666667,4.166666666666667,1298.5946666666666,1855.2333333333333,80.2,77.2,30.88,260.96,50.8,22.466666666666665,16.0,14.533333333333333,35.93333333333333,11.066666666666666,69.33333333333333,126.66666666666667,43.8,97.0,1016.6666666666666,31.0,561.7333333333333,23.0,34.86666666666667,12.2,36.2,9.533333333333333,73.33333333333333,131.93333333333334,39.666666666666664,9.466666666666667,37.733333333333334,4.466666666666667,130.0,135.0,30.6,81.0,100.0,94.0,100.0,96.0,100.0,27.833333333333332,-8.066666666666666,22.899999999999995,27.924999999999997,0.55,23.9,28.0,0.0,21.9,3132,19.5,52.26
2025-05-01 07:05:00+00:00,20.5,0.0,0.14666666666666667,-21.727422,116.195584,175.06666666666666,25.19333333333333,26.857333333333333,4.164666666666666,1298.678,1852.8533333333332,80.8,76.8,30.720000000000002,255.48666666666668,51.733333333333334,22.8,16.0,15.0,35.13333333333333,12.866666666666667,86.66666666666667,127.26666666666667,44.733333333333334,118.53333333333333,1114.0,31.2,564.2,23.0,35.0,13.466666666666667,35.2,11.466666666666667,53.333333333333336,128.73333333333332,44.46666666666667,9.733333333333333,37.0,4.466666666666667,130.0,134.13333333333333,30.2,81.0,100.0,94.0,100.0,96.0,100.0,28.04,0.78,22.9,27.95,0.3666666666666667,23.899999999999995,28.0,0.0,21.9,2380,20.5,54.94
2025-05-01 07:10:00+00:00,15.5,0.0,0.2866666666666667,-21.727426666666666,116.19549333333333,172.03333333333333,25.171333333333333,26.82,4.163333333333333,1298.7606666666666,1878.2,81.26666666666667,54.2,21.68,192.03333333333333,50.8,22.733333333333334,16.0,12.333333333333334,36.13333333333333,8.6,104.0,134.8,34.8,133.93333333333334,918.2666666666667,31.333333333333332,563.4,23.0,35.0,14.133333333333333,35.06666666666667,9.133333333333333,40.0,126.66666666666667,42.13333333333333,9.466666666666667,37.0,4.266666666666667,130.0,134.93333333333334,30.4,81.0,100.0,94.0,100.0,96.0,100.0,28.083333333333332,0.0,22.899999999999995,27.95,0.0,23.9,28.0,0.0,21.9,2148,15.5,41.54
2025-05-01 07:15:00+00:00,20.5,0.0,0.04,-21.727496666666664,116.19554533333333,173.38,25.07,26.826,4.1626666666666665,1298.8446666666666,1844.6733333333332,80.73333333333333,85.93333333333334,34.373333333333335,281.75333333333333,52.53333333333333,22.4,16.0,12.866666666666667,36.266666666666666,10.333333333333334,86.66666666666667,129.06666666666666,39.8,102.8,1259.5333333333333,31.266666666666666,562.2666666666667,23.0,34.13333333333333,12.733333333333333,35.06666666666667,10.4,66.66666666666667,126.0,41.266666666666666,9.8,37.0,4.4,130.0,133.46666666666667,29.733333333333334,81.0,100.0,94.0,100.0,96.0,100.0,28.0,0.0,22.9,27.933333333333334,0.0,23.899999999999995,28.0,0.0,21.9,2204,20.5,54.94
2025-05-01 07:20:00+00:00,17.0,0.0,0.04666666666666666,-21.72748066666667,116.195528,169.26000000000002,25.043999999999997,26.78666666666667,4.166,1298.928,1875.9333333333334,81.0,58.06666666666667,23.226666666666667,208.67333333333332,51.6,22.933333333333334,16.0,15.866666666666667,35.266666666666666,14.4,60.666666666666664,123.86666666666666,45.266666666666666,70.4,1091.8666666666666,31.266666666666666,558.3333333333334,23.0,34.0,14.066666666666666,34.666666666666664,12.0,40.0,125.0,45.53333333333333,9.666666666666666,37.0,4.333333333333333,130.0,133.26666666666668,29.4,,,94.0,100.0,96.0,100.0,,,,27.919999999999998,-0.8400000000000001,23.9,28.0,0.0,21.9,2116,17.0,45.56
2025-05-01 07:25:00+00:00,18.0,0.0,0.52,-21.727492666666667,116.195518,172.26666666666668,25.216,26.826666666666664,4.164666666666666,1299.0106666666666,1862.52,79.93333333333334,68.2,27.279999999999998,234.73333333333332,51.0,22.6,16.0,12.4,35.6,8.333333333333334,95.33333333333333,130.66666666666666,36.86666666666667,130.2,1230.2666666666667,30.733333333333334,565.8,23.0,34.0,12.6,34.93333333333333,9.866666666666667,60.0,129.46666666666667,38.06666666666667,9.666666666666666,37.0,4.533333333333333,130.0,133.46666666666667,30.066666666666666,81.0,100.0,94.0,100.0,96.0,100.0,28.02,0.0,22.9,27.95,0.0,23.9,28.0,0.0,21.9,3320,18.0,48.24
2025-05-01 07:30:00+00:00,7.0,0.0,0.0,-21.727552,116.19556933333334,173.5,25.398666666666667,26.840666666666667,4.165333333333334,1299.0946666666666,1899.3600000000001,81.13333333333334,21.2,8.48,83.08,49.53333333333333,22.266666666666666,16.0,13.133333333333333,36.0,10.533333333333333,95.33333333333333,129.33333333333334,40.733333333333334,125.46666666666667,1038.1333333333334,30.666666666666668,569.9333333333333,23.0,34.0,12.333333333333334,35.86666666666667,9.333333333333334,66.66666666666667,131.46666666666667,38.733333333333334,10.0,37.0,4.466666666666667,130.0,135.6,30.0,81.0,100.0,94.0,100.0,96.0,100.0,27.95,4.3,22.9,27.919999999999998,-0.9199999999999999,23.9,28.0,0.0,21.9,656,7.0,18.76
2025-05-01 07:35:00+00:00,10.0,0.0,0.0,-21.727556,116.19556066666668,174.72,25.37,26.841333333333335,4.164,1299.178,1895.82,82.46666666666667,35.8,14.32,132.98,50.06666666666667,22.6,16.0,14.133333333333333,36.0,11.733333333333333,86.66666666666667,131.06666666666666,41.666666666666664,106.73333333333333,926.8,30.466666666666665,559.2,23.0,34.0,14.866666666666667,35.4,12.533333333333333,66.66666666666667,125.8,46.666666666666664,9.733333333333333,37.0,4.4,130.0,135.66666666666666,30.266666666666666,81.0,100.0,94.0,100.0,96.0,100.0,27.975,3.675,22.9,28.0,2.5,23.9,28.0,0.0,21.9,1076,10.0,26.8
