machine_code,cycle_start_time,channel_code,min_stress,max_stress,life,damage,cycle_start_time_5min,sum_payload,count_payload,avg_payload
RTIO_MJ_15H225,2025-05-04 13:45:00,SG01,32.548,40.101333,14.887363,4.96245424213112e-06,2025-05-04 13:45:00,18.589633,1.0,18.589633
RTIO_MJ_15H225,2025-05-04 13:50:00,SG01,34.745333,49.577333,20.136671,6.71222372582376e-06,2025-05-04 13:50:00,30.248311,2.0,15.1241555
RTIO_MJ_15H225,2025-05-04 13:55:00,SG01,39.002667,32.96,11.299471,3.76649026172005e-06,2025-05-04 13:55:00,25.379389,1.0,25.379389
RTIO_MJ_15H225,2025-05-04 14:00:00,SG01,-8.652,10.574667,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-04 14:05:00,SG01,-7.553333,8.652,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-04 14:10:00,SG01,37.08,49.577333,21.029886,7.0099619941926e-06,2025-05-04 14:10:00,236.84368999999998,7.0,33.83481285714286
RTIO_MJ_15H225,2025-05-04 14:15:00,SG01,23.758667,35.569333,2.757071,9.19023515299764e-07,2025-05-04 14:15:00,29.198537,1.0,29.198537
RTIO_MJ_15H225,2025-05-04 14:20:00,SG01,30.625333,48.753333,9.050954,3.01698482424624e-06,2025-05-04 14:20:00,147.631427,4.0,36.90785675
RTIO_MJ_15H225,2025-05-04 14:25:00,SG01,34.470667,57.130667,29.90602,9.96867319095509e-06,2025-05-04 14:25:00,171.037353,5.0,34.2074706
RTIO_MJ_15H225,2025-05-04 14:30:00,SG01,27.192,66.194667,23.461479,7.82049294226493e-06,2025-05-04 14:30:00,219.883564,6.0,36.64726066666667
RTIO_MJ_15H225,2025-05-04 14:35:00,SG01,-7.141333,12.497333,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-04 14:40:00,SG01,37.08,68.529333,24.918049,8.30601633740143e-06,2025-05-04 14:40:00,229.865196,6.0,38.310866
RTIO_MJ_15H225,2025-05-04 14:45:00,SG01,33.646667,66.606667,47.345781,1.57819270883246e-05,2025-05-04 14:45:00,329.807795,10.0,32.9807795
RTIO_MJ_15H225,2025-05-04 14:50:00,SG01,31.724,63.173333,29.69626,9.89875332697553e-06,2025-05-04 14:50:00,48.295863000000004,2.0,24.147931500000002
RTIO_MJ_15H225,2025-05-04 14:55:00,SG01,42.024,50.264,32.947741,1.09825802831356e-05,2025-05-04 14:55:00,105.819467,3.0,35.27315566666667
RTIO_MJ_15H225,2025-05-04 15:00:00,SG01,25.681333,74.572,29.483235,9.82774504276527e-06,2025-05-04 15:00:00,341.557969,9.0,37.950885444444445
RTIO_MJ_15H225,2025-05-04 15:05:00,SG01,37.766667,68.529333,34.94397,1.16479898456009e-05,2025-05-04 15:05:00,291.193499,8.0,36.399187375
RTIO_MJ_15H225,2025-05-04 15:10:00,SG01,51.912,41.612,35.488808,1.18296027371193e-05,,,,
RTIO_MJ_15H225,2025-05-04 15:15:00,SG01,44.221333,37.766667,16.283454,5.42781788894075e-06,2025-05-04 15:15:00,91.28787,4.0,22.8219675
RTIO_MJ_15H225,2025-05-04 15:20:00,SG01,54.521333,40.101333,25.073956,8.35798520993819e-06,2025-05-04 15:20:00,185.480086,5.0,37.0960172
RTIO_MJ_15H225,2025-05-04 15:25:00,SG01,47.654667,45.457333,23.436348,7.81211587334489e-06,2025-05-04 15:25:00,211.078975,6.0,35.17982916666667
RTIO_MJ_15H225,2025-05-04 15:30:00,SG01,67.842667,55.208,47.369796,1.57899318683815e-05,2025-05-04 15:30:00,53.182834,2.0,26.591417
RTIO_MJ_15H225,2025-05-04 15:35:00,SG01,39.689333,49.577333,28.327869,9.44262311594018e-06,2025-05-04 15:35:00,235.497864,7.0,33.642552
RTIO_MJ_15H225,2025-05-04 15:40:00,SG01,45.045333,49.165333,49.927408,1.66424692091288e-05,2025-05-04 15:40:00,223.972095,6.0,37.3286825
RTIO_MJ_15H225,2025-05-04 15:45:00,SG01,46.144,59.053333,32.918299,1.09727662240288e-05,2025-05-04 15:45:00,326.571137,9.0,36.28568188888889
RTIO_MJ_15H225,2025-05-04 15:50:00,SG01,45.732,57.130667,41.957095,1.39856983933509e-05,,,,
RTIO_MJ_15H225,2025-05-04 15:55:00,SG01,37.492,42.710667,26.76461,8.92153657944805e-06,2025-05-04 15:55:00,145.520864,5.0,29.104172799999997
RTIO_MJ_15H225,2025-05-04 16:00:00,SG01,43.534667,59.74,41.739019,1.39130063280121e-05,2025-05-04 16:00:00,281.831929,8.0,35.228991125
RTIO_MJ_15H225,2025-05-04 16:05:00,SG01,47.654667,48.066667,37.599062,1.25330205704097e-05,2025-05-04 16:05:00,69.8296,3.0,23.276533333333333
RTIO_MJ_15H225,2025-05-04 16:10:00,SG01,42.436,29.526667,4.939786,1.64659521390501e-06,2025-05-04 16:10:00,13.892542,1.0,13.892542
RTIO_MJ_15H225,2025-05-04 16:15:00,SG01,38.178667,53.010667,18.408209,6.13606970081666e-06,2025-05-04 16:15:00,167.029333,6.0,27.838222166666668
RTIO_MJ_15H225,2025-05-04 16:20:00,SG01,90.090667,51.912,50.331661,1.67772204803486e-05,2025-05-04 16:20:00,263.268131,8.0,32.908516375
RTIO_MJ_15H225,2025-05-04 16:25:00,SG01,38.178667,41.612,26.218013,8.73933781459468e-06,2025-05-04 16:25:00,265.295286,8.0,33.16191075
RTIO_MJ_15H225,2025-05-04 16:30:00,SG01,46.556,46.144,33.480938,1.11603125736609e-05,2025-05-04 16:30:00,108.477626,3.0,36.159208666666665
RTIO_MJ_15H225,2025-05-04 16:35:00,SG01,31.449333,45.732,22.211757,7.40391893630671e-06,2025-05-04 16:35:00,178.838788,6.0,29.806464666666667
RTIO_MJ_15H225,2025-05-04 16:40:00,SG01,40.925333,51.912,28.062502,9.35416729348181e-06,2025-05-04 16:40:00,109.40978199999999,4.0,27.352445499999998
RTIO_MJ_15H225,2025-05-04 16:45:00,SG01,29.114667,29.801333,6.494661,2.16488702628218e-06,2025-05-04 16:45:00,29.532346,1.0,29.532346
RTIO_MJ_15H225,2025-05-04 16:50:00,SG01,-3.021333,6.317333,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-04 16:55:00,SG01,15.793333,23.484,0.395854,1.31951390998145e-07,2025-05-04 16:55:00,30.177193,1.0,30.177193
RTIO_MJ_15H225,2025-05-04 17:00:00,SG01,42.710667,45.045333,27.116717,9.03890557411487e-06,2025-05-04 17:00:00,227.005504,6.0,37.83425066666667
RTIO_MJ_15H225,2025-05-04 17:05:00,SG01,41.612,43.534667,24.059345,8.01978164916186e-06,2025-05-04 17:05:00,85.807233,3.0,28.602411
RTIO_MJ_15H225,2025-05-04 17:10:00,SG01,44.633333,63.997333,40.888034,1.36293445778176e-05,2025-05-04 17:10:00,285.700245,8.0,35.712530625
RTIO_MJ_15H225,2025-05-04 17:15:00,SG01,45.457333,51.088,31.525334,1.05084447353749e-05,2025-05-04 17:15:00,237.325674,7.0,33.90366771428571
RTIO_MJ_15H225,2025-05-04 17:20:00,SG01,61.388,50.264,37.965645,1.26552149093266e-05,2025-05-04 17:20:00,117.973215,4.0,29.49330375
RTIO_MJ_15H225,2025-05-04 17:25:00,SG01,36.668,39.002667,18.416389,6.13879624430039e-06,2025-05-04 17:25:00,93.938626,3.0,31.312875333333334
RTIO_MJ_15H225,2025-05-04 17:30:00,SG01,47.654667,46.144,22.229116,7.40970525554797e-06,2025-05-04 17:30:00,164.875304,5.0,32.9750608
RTIO_MJ_15H225,2025-05-04 17:35:00,SG01,46.556,46.556,29.144061,9.71468704723578e-06,2025-05-04 17:35:00,254.53418599999998,7.0,36.362026571428565
RTIO_MJ_15H225,2025-05-04 17:40:00,SG01,44.633333,53.422667,27.094378,9.03145923755882e-06,2025-05-04 17:40:00,46.490196,2.0,23.245098
RTIO_MJ_15H225,2025-05-04 17:45:00,SG01,38.590667,31.724,17.464091,5.82136357133331e-06,2025-05-04 17:45:00,168.518585,6.0,28.086430833333335
RTIO_MJ_15H225,2025-05-04 17:50:00,SG01,44.221333,50.264,32.776394,1.09254647425176e-05,2025-05-04 17:50:00,284.000145,8.0,35.500018125
RTIO_MJ_15H225,2025-05-04 17:55:00,SG01,62.486667,59.465333,20.719263,6.90642084884143e-06,2025-05-04 17:55:00,31.07643,1.0,31.07643
RTIO_MJ_15H225,2025-05-04 18:00:00,SG01,40.513333,40.788,17.065615,5.68853821413351e-06,2025-05-04 18:00:00,166.45879399999998,5.0,33.2917588
RTIO_MJ_15H225,2025-05-04 18:05:00,SG01,42.436,49.165333,24.042067,8.01402221679187e-06,2025-05-04 18:05:00,347.109193,9.0,38.56768811111111
RTIO_MJ_15H225,2025-05-04 18:10:00,SG01,30.625333,38.178667,13.869492,4.62316404106272e-06,2025-05-04 18:10:00,32.938508,1.0,32.938508
RTIO_MJ_15H225,2025-05-04 18:15:00,SG01,40.101333,47.654667,35.827728,1.19425761079972e-05,2025-05-04 18:15:00,402.10578,12.0,33.508815
RTIO_MJ_15H225,2025-05-04 18:20:00,SG01,35.569333,51.5,30.782836,1.02609452555151e-05,2025-05-04 18:20:00,366.562118,10.0,36.6562118
RTIO_MJ_15H225,2025-05-04 18:25:00,SG01,53.697333,64.409333,32.715468,1.09051560263904e-05,2025-05-04 18:25:00,290.570179,8.0,36.321272375
RTIO_MJ_15H225,2025-05-04 18:30:00,SG01,52.598667,47.654667,33.811532,1.12705107875017e-05,2025-05-04 18:30:00,214.6505,6.0,35.775083333333335
RTIO_MJ_15H225,2025-05-04 18:35:00,SG01,44.221333,36.668,21.622017,7.20733914088667e-06,2025-05-04 18:35:00,58.900189999999995,2.0,29.450094999999997
RTIO_MJ_15H225,2025-05-04 18:40:00,SG01,-6.729333,10.574667,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-04 18:45:00,SG01,26.505333,38.178667,3.13152,1.04384002634433e-06,2025-05-04 18:45:00,61.51167,2.0,30.755835
RTIO_MJ_15H225,2025-05-04 18:50:00,SG01,30.213333,37.08,13.781959,4.59398640916378e-06,2025-05-04 18:50:00,200.117822,6.0,33.35297033333333
RTIO_MJ_15H225,2025-05-04 18:55:00,SG01,28.428,40.513333,14.85267,4.95088989914243e-06,2025-05-04 18:55:00,213.67774,6.0,35.61295666666667
RTIO_MJ_15H225,2025-05-04 19:00:00,SG01,2.609333,0.686667,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-04 19:05:00,SG01,4.806667,-2.609333,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-04 19:10:00,SG01,7.141333,-4.532,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-04 19:15:00,SG01,9.750667,-6.729333,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-04 19:20:00,SG01,10.986667,-9.476,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-04 19:25:00,SG01,12.085333,-10.986667,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-04 19:30:00,SG01,12.085333,-11.673333,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-04 19:35:00,SG01,12.497333,-11.261333,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-04 19:40:00,SG01,12.085333,-11.261333,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-04 19:45:00,SG01,12.085333,-11.673333,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-04 19:50:00,SG01,12.497333,-11.673333,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-04 19:55:00,SG01,18.128,32.548,2.958128,9.86042614095191e-07,,,,
RTIO_MJ_15H225,2025-05-04 20:00:00,SG01,46.144,42.710667,18.106368,6.03545603605892e-06,2025-05-04 20:00:00,75.59880799999999,2.0,37.799403999999996
RTIO_MJ_15H225,2025-05-04 20:05:00,SG01,30.213333,54.109333,20.273291,6.75776359471516e-06,2025-05-04 20:05:00,278.18897200000004,9.0,30.90988577777778
RTIO_MJ_15H225,2025-05-04 20:10:00,SG01,30.625333,49.577333,20.189954,6.72998459042639e-06,2025-05-04 20:10:00,222.633454,6.0,37.10557566666667
RTIO_MJ_15H225,2025-05-04 20:15:00,SG01,32.548,42.436,16.075383,5.35846096321532e-06,2025-05-04 20:15:00,150.859215,5.0,30.171843000000003
RTIO_MJ_15H225,2025-05-04 20:20:00,SG01,46.968,54.521333,26.519676,8.83989204736455e-06,2025-05-04 20:20:00,204.25599499999998,6.0,34.04266583333333
RTIO_MJ_15H225,2025-05-04 20:25:00,SG01,28.016,46.968,19.994326,6.66477549735311e-06,2025-05-04 20:25:00,269.379579,8.0,33.672447375
RTIO_MJ_15H225,2025-05-04 20:30:00,SG01,31.449333,42.436,16.51053,5.50350991838345e-06,2025-05-04 20:30:00,285.946294,8.0,35.74328675
RTIO_MJ_15H225,2025-05-04 20:35:00,SG01,26.505333,43.946667,15.970004,5.32333478863081e-06,2025-05-04 20:35:00,55.552491,2.0,27.7762455
RTIO_MJ_15H225,2025-05-04 20:40:00,SG01,28.428,45.732,9.170872,3.05695728185444e-06,2025-05-04 20:40:00,178.051679,5.0,35.6103358
RTIO_MJ_15H225,2025-05-04 20:45:00,SG01,26.505333,45.457333,10.240954,3.41365132694329e-06,2025-05-04 20:45:00,166.24243,6.0,27.707071666666668
RTIO_MJ_15H225,2025-05-04 20:50:00,SG01,37.766667,39.277333,14.565223,4.85507425902615e-06,2025-05-04 20:50:00,243.770677,8.0,30.471334625
RTIO_MJ_15H225,2025-05-04 20:55:00,SG01,68.117333,41.612,25.624602,8.5415339521064e-06,2025-05-04 20:55:00,151.286276,4.0,37.821569
RTIO_MJ_15H225,2025-05-04 21:00:00,SG01,32.548,46.144,13.984655,4.66155154496112e-06,2025-05-04 21:00:00,174.09749,5.0,34.819497999999996
RTIO_MJ_15H225,2025-05-04 21:05:00,SG01,32.136,41.612,14.831488,4.94382925406092e-06,2025-05-04 21:05:00,140.758329,4.0,35.18958225
RTIO_MJ_15H225,2025-05-04 21:10:00,SG01,35.981333,40.101333,24.038484,8.01282812291052e-06,2025-05-04 21:10:00,45.874139,2.0,22.9370695
RTIO_MJ_15H225,2025-05-04 21:15:00,SG01,32.136,46.144,19.851911,6.61730368469548e-06,2025-05-04 21:15:00,210.281066,7.0,30.04015228571429
RTIO_MJ_15H225,2025-05-04 21:20:00,SG01,31.449333,52.186667,18.56924,6.18974678781401e-06,2025-05-04 21:20:00,249.977013,7.0,35.711001857142854
RTIO_MJ_15H225,2025-05-04 21:25:00,SG01,57.542667,49.577333,26.245961,8.74865371133359e-06,2025-05-04 21:25:00,30.250695,1.0,30.250695
RTIO_MJ_15H225,2025-05-04 21:30:00,SG01,23.484,60.152,16.733886,5.57796187763985e-06,2025-05-04 21:30:00,237.971246,7.0,33.995892285714284
RTIO_MJ_15H225,2025-05-04 21:35:00,SG01,34.470667,39.002667,15.897621,5.29920714883392e-06,2025-05-04 21:35:00,61.881263,2.0,30.9406315
RTIO_MJ_15H225,2025-05-04 21:40:00,SG01,28.016,39.277333,13.078345,4.35944839348683e-06,2025-05-04 21:40:00,226.15895,6.0,37.693158333333336
RTIO_MJ_15H225,2025-05-04 21:45:00,SG01,20.462667,54.109333,16.783813,5.59460442230858e-06,2025-05-04 21:45:00,209.197676,5.0,41.8395352
RTIO_MJ_15H225,2025-05-04 21:50:00,SG01,-7.828,10.162667,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-04 21:55:00,SG01,23.758667,33.234667,1.97642,6.58806831093388e-07,,,,
RTIO_MJ_15H225,2025-05-04 22:00:00,SG01,46.144,62.898667,37.531423,1.25104743775169e-05,2025-05-04 22:00:00,152.58763199999999,6.0,25.431271999999996
RTIO_MJ_15H225,2025-05-04 22:05:00,SG01,50.401333,54.521333,36.870619,1.22902062278902e-05,2025-05-04 22:05:00,21.757823,1.0,21.757823
RTIO_MJ_15H225,2025-05-04 22:10:00,SG01,39.689333,45.045333,22.623141,7.54104704613912e-06,2025-05-04 22:10:00,141.981269,4.0,35.49531725
RTIO_MJ_15H225,2025-05-04 22:15:00,SG01,39.689333,43.946667,28.811072,9.60369077994335e-06,2025-05-04 22:15:00,319.514587,9.0,35.50162077777778
RTIO_MJ_15H225,2025-05-04 22:20:00,SG01,29.938667,47.654667,30.30999,1.01033301009324e-05,2025-05-04 22:20:00,241.46608899999998,7.0,34.49515557142857
RTIO_MJ_15H225,2025-05-04 22:25:00,SG01,28.702667,54.109333,31.645544,1.05485146119642e-05,2025-05-04 22:25:00,255.232708,7.0,36.46181542857143
RTIO_MJ_15H225,2025-05-04 22:30:00,SG01,28.016,55.62,32.702889,1.09009628991988e-05,2025-05-04 22:30:00,318.72284,9.0,35.41364888888889
RTIO_MJ_15H225,2025-05-04 22:35:00,SG01,33.646667,46.556,20.727549,6.90918292986153e-06,2025-05-04 22:35:00,234.104737,6.0,39.01745616666667
RTIO_MJ_15H225,2025-05-04 22:40:00,SG01,0.686667,0.686667,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-04 22:45:00,SG01,28.016,46.968,7.356088,2.45202941382657e-06,2025-05-04 22:45:00,76.921118,2.0,38.460559
RTIO_MJ_15H225,2025-05-04 22:50:00,SG01,25.269333,51.088,26.38933,8.79644338592333e-06,2025-05-04 22:50:00,346.440195,9.0,38.493355
RTIO_MJ_15H225,2025-05-04 22:55:00,SG01,43.534667,74.984,33.166018,1.10553392594705e-05,2025-05-04 22:55:00,182.672855,5.0,36.534571
RTIO_MJ_15H225,2025-05-04 23:00:00,SG01,31.724,55.208,27.794041,9.26468017212632e-06,2025-05-04 23:00:00,307.327602,8.0,38.41595025
RTIO_MJ_15H225,2025-05-04 23:05:00,SG01,36.256,45.457333,25.162267,8.38742223115198e-06,2025-05-04 23:05:00,251.200932,7.0,35.88584742857143
RTIO_MJ_15H225,2025-05-04 23:10:00,SG01,37.08,52.598667,21.304475,7.10149169719749e-06,2025-05-04 23:10:00,171.994575,5.0,34.398915
RTIO_MJ_15H225,2025-05-04 23:15:00,SG01,-1.785333,12.497333,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-04 23:20:00,SG01,-0.686667,2.197333,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-04 23:25:00,SG01,21.973333,49.165333,14.386621,4.79554025535888e-06,2025-05-04 23:25:00,234.849121,6.0,39.141520166666666
RTIO_MJ_15H225,2025-05-04 23:30:00,SG01,28.016,56.718667,21.99382,7.3312731942792e-06,2025-05-04 23:30:00,288.754022,8.0,36.09425275
RTIO_MJ_15H225,2025-05-04 23:35:00,SG01,6.042667,37.08,0.736777,2.4559218171191e-07,2025-05-04 23:35:00,38.71093,1.0,38.71093
RTIO_MJ_15H225,2025-05-04 23:40:00,SG01,23.072,45.457333,19.316435,6.43881171962478e-06,2025-05-04 23:40:00,202.35374099999999,5.0,40.470748199999996
RTIO_MJ_15H225,2025-05-04 23:45:00,SG01,39.002667,51.5,28.563625,9.52120841114664e-06,2025-05-04 23:45:00,323.313401,8.0,40.414175125
RTIO_MJ_15H225,2025-05-04 23:50:00,SG01,31.724,44.221333,23.529559,7.84318635567885e-06,2025-05-04 23:50:00,259.776211,7.0,37.110887285714284
RTIO_MJ_15H225,2025-05-04 23:55:00,SG01,52.186667,58.229333,39.106314,1.30354381225043e-05,2025-05-04 23:55:00,192.732559,5.0,38.546511800000005
RTIO_MJ_15H225,2025-05-05 00:00:00,SG01,26.78,39.689333,2.625543,8.75180944456296e-07,2025-05-05 00:00:00,30.63344,1.0,30.63344
RTIO_MJ_15H225,2025-05-05 00:05:00,SG01,34.745333,46.968,16.686838,5.56227936492139e-06,2025-05-05 00:05:00,248.40587,6.0,41.400978333333335
RTIO_MJ_15H225,2025-05-05 00:10:00,SG01,29.114667,50.676,20.720691,6.90689696201532e-06,2025-05-05 00:10:00,275.800655,7.0,39.40009357142857
RTIO_MJ_15H225,2025-05-05 00:15:00,SG01,27.192,47.654667,16.237733,5.41257756441891e-06,2025-05-05 00:15:00,261.167337,7.0,37.30961957142857
RTIO_MJ_15H225,2025-05-05 00:20:00,SG01,52.598667,48.753333,26.765348,8.92178278252022e-06,2025-05-05 00:20:00,270.890088,7.0,38.698584
RTIO_MJ_15H225,2025-05-05 00:25:00,SG01,37.492,51.088,28.860916,9.62030531099065e-06,2025-05-05 00:25:00,233.96526,6.0,38.99421
RTIO_MJ_15H225,2025-05-05 00:30:00,SG01,33.646667,48.753333,23.352037,7.78401222212855e-06,2025-05-05 00:30:00,287.861114,8.0,35.98263925
RTIO_MJ_15H225,2025-05-05 00:35:00,SG01,24.994667,42.710667,23.50646,7.83548660648266e-06,2025-05-05 00:35:00,264.576106,7.0,37.79658657142857
RTIO_MJ_15H225,2025-05-05 00:40:00,SG01,25.269333,41.2,7.130769,2.37692294745437e-06,2025-05-05 00:40:00,72.798581,2.0,36.3992905
RTIO_MJ_15H225,2025-05-05 00:45:00,SG01,31.037333,43.946667,21.236505,7.07883498481194e-06,2025-05-05 00:45:00,273.561765,7.0,39.08025214285714
RTIO_MJ_15H225,2025-05-05 00:50:00,SG01,30.213333,45.457333,24.42801,8.14267000901588e-06,2025-05-05 00:50:00,329.896016,9.0,36.65511288888889
RTIO_MJ_15H225,2025-05-05 00:55:00,SG01,51.088,42.710667,17.702985,5.90099486626038e-06,2025-05-05 00:55:00,178.817725,5.0,35.763545
RTIO_MJ_15H225,2025-05-05 01:00:00,SG01,29.526667,46.968,13.67978,4.55992665460509e-06,2025-05-05 01:00:00,227.96072099999998,6.0,37.993453499999994
RTIO_MJ_15H225,2025-05-05 01:05:00,SG01,34.470667,39.002667,11.909934,3.96997786019701e-06,2025-05-05 01:05:00,159.187712,5.0,31.8375424
RTIO_MJ_15H225,2025-05-05 01:10:00,SG01,56.718667,40.101333,20.802517,6.93417240696627e-06,2025-05-05 01:10:00,241.671975,7.0,34.524567857142856
RTIO_MJ_15H225,2025-05-05 01:15:00,SG01,45.732,49.577333,30.250478,1.00834926398897e-05,2025-05-05 01:15:00,252.035584,8.0,31.504448
RTIO_MJ_15H225,2025-05-05 01:20:00,SG01,29.114667,56.444,21.321708,7.1072358490392e-06,2025-05-05 01:20:00,252.059179,7.0,36.00845414285714
RTIO_MJ_15H225,2025-05-05 01:25:00,SG01,19.638667,58.641333,21.445579,7.14852636345717e-06,2025-05-05 01:25:00,236.628442,7.0,33.804063142857146
RTIO_MJ_15H225,2025-05-05 01:30:00,SG01,45.732,57.542667,28.701495,9.56716512452119e-06,2025-05-05 01:30:00,162.18219299999998,6.0,27.0303655
RTIO_MJ_15H225,2025-05-05 01:35:00,SG01,51.088,50.676,31.49341,1.04978033436423e-05,2025-05-05 01:35:00,280.928963,8.0,35.116120375
RTIO_MJ_15H225,2025-05-05 01:40:00,SG01,30.625333,65.096,27.910578,9.30352613677963e-06,2025-05-05 01:40:00,261.230211,8.0,32.653776375
RTIO_MJ_15H225,2025-05-05 01:45:00,SG01,59.465333,55.208,51.907919,1.73026397467426e-05,2025-05-05 01:45:00,179.473196,6.0,29.912199333333334
RTIO_MJ_15H225,2025-05-05 01:50:00,SG01,34.470667,65.096,30.866787,1.02889290180662e-05,2025-05-05 01:50:00,264.46907,7.0,37.78129571428571
RTIO_MJ_15H225,2025-05-05 01:55:00,SG01,42.436,66.194667,32.228478,1.07428259531545e-05,2025-05-05 01:55:00,236.60018300000002,6.0,39.43336383333334
RTIO_MJ_15H225,2025-05-05 02:00:00,SG01,43.534667,42.024,20.162776,6.72092538451737e-06,,,,
RTIO_MJ_15H225,2025-05-05 02:05:00,SG01,39.414667,49.577333,26.822645,8.94088181397329e-06,,,,
RTIO_MJ_15H225,2025-05-05 02:10:00,SG01,28.016,47.242667,6.705193,2.23506428326925e-06,2025-05-05 02:10:00,50.222083,2.0,25.1110415
RTIO_MJ_15H225,2025-05-05 02:15:00,SG01,7.553333,-2.197333,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-05 02:20:00,SG01,9.750667,-7.141333,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-05 02:25:00,SG01,9.750667,-8.24,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-05 02:30:00,SG01,9.750667,-8.652,0.0,0.0,,,,
RTIO_MJ_15H225,2025-05-05 02:35:00,SG01,20.737333,62.898667,8.284627,2.76154243352693e-06,2025-05-05 02:35:00,14.345528,1.0,14.345528
RTIO_MJ_15H225,2025-05-05 02:40:00,SG01,56.718667,73.473333,43.040797,1.4346932347484e-05,2025-05-05 02:40:00,232.49563,8.0,29.06195375
RTIO_MJ_15H225,2025-05-05 02:45:00,SG01,54.933333,59.465333,47.870475,1.59568249449572e-05,2025-05-05 02:45:00,212.90783699999997,6.0,35.48463949999999
RTIO_MJ_15H225,2025-05-05 02:50:00,SG01,40.101333,48.753333,38.466442,1.28221472629427e-05,2025-05-05 02:50:00,236.174483,7.0,33.739211857142855
RTIO_MJ_15H225,2025-05-05 02:55:00,SG01,53.010667,78.417333,47.311754,1.57705846865381e-05,2025-05-05 02:55:00,228.584027,6.0,38.097337833333334
RTIO_MJ_15H225,2025-05-05 03:00:00,SG01,65.096,66.194667,44.945347,1.49817823108291e-05,2025-05-05 03:00:00,195.316518,6.0,32.552753
RTIO_MJ_15H225,2025-05-05 03:05:00,SG01,27.604,52.598667,18.51056,6.17018671551148e-06,2025-05-05 03:05:00,222.501289,6.0,37.08354816666667
RTIO_MJ_15H225,2025-05-05 03:10:00,SG01,26.093333,65.096,14.561466,4.85382183949494e-06,2025-05-05 03:10:00,28.05462,1.0,28.05462
RTIO_MJ_15H225,2025-05-05 03:15:00,SG01,32.136,83.361333,32.325467,1.07751555216247e-05,2025-05-05 03:15:00,236.370907,7.0,33.767272428571424
RTIO_MJ_15H225,2025-05-05 03:20:00,SG01,44.633333,105.334667,55.639801,1.85466003277751e-05,2025-05-05 03:20:00,264.218021,8.0,33.027252625
RTIO_MJ_15H225,2025-05-05 03:25:00,SG01,26.505333,67.705333,31.194767,1.03982555967718e-05,2025-05-05 03:25:00,242.143227,8.0,30.267903375
RTIO_MJ_15H225,2025-05-05 03:30:00,SG01,40.925333,52.186667,31.422482,1.0474160692218e-05,2025-05-05 03:30:00,257.651078,8.0,32.20638475
RTIO_MJ_15H225,2025-05-05 03:35:00,SG01,28.702667,71.550667,36.957524,1.231917480273e-05,2025-05-05 03:35:00,256.289053,9.0,28.476561444444446
RTIO_MJ_15H225,2025-05-05 03:40:00,SG01,35.569333,82.949333,44.364592,1.47881971927686e-05,2025-05-05 03:40:00,270.432552,10.0,27.043255199999997
RTIO_MJ_15H225,2025-05-05 03:45:00,SG01,43.534667,77.181333,43.333466,1.44444886410343e-05,2025-05-05 03:45:00,231.141279,8.0,28.892659875
RTIO_MJ_15H225,2025-05-05 03:50:00,SG01,25.681333,81.026667,46.611825,1.55372749836546e-05,2025-05-05 03:50:00,285.324488,10.0,28.532448799999997
RTIO_MJ_15H225,2025-05-05 03:55:00,SG01,40.925333,68.941333,44.033408,1.46778027570225e-05,2025-05-05 03:55:00,241.088978,8.0,30.13612225
RTIO_MJ_15H225,2025-05-05 04:00:00,SG01,24.582667,74.572,34.865676,1.16218920423462e-05,2025-05-05 04:00:00,208.845844,8.0,26.1057305
RTIO_MJ_15H225,2025-05-05 04:05:00,SG01,34.058667,73.885333,37.594114,1.25313713674469e-05,2025-05-05 04:05:00,198.61113699999999,8.0,24.826392124999998
RTIO_MJ_15H225,2025-05-05 04:10:00,SG01,54.109333,56.032,36.365017,1.21216723214117e-05,2025-05-05 04:10:00,215.103553,7.0,30.729079000000002
RTIO_MJ_15H225,2025-05-05 04:15:00,SG01,34.745333,50.676,25.089141,8.36304691860881e-06,2025-05-05 04:15:00,279.690526,9.0,31.07672511111111
RTIO_MJ_15H225,2025-05-05 04:20:00,SG01,36.256,48.066667,26.938283,8.97942754461889e-06,2025-05-05 04:20:00,258.533329,8.0,32.316666125
