machine_code,cycle_start_time,cycle_end_time,cycle_time,avg_payload
RTIO_MJ_15H225,5/05/2025 2:39:31,5/05/2025 2:39:42,11,14.345528
RTIO_MJ_15H225,5/05/2025 2:40:03,5/05/2025 2:40:18,15,17.853116
RTIO_MJ_15H225,5/05/2025 2:40:56,5/05/2025 2:41:39,43,15.431382
RTIO_MJ_15H225,5/05/2025 2:41:48,5/05/2025 2:42:01,13,33.582311
RTIO_MJ_15H225,5/05/2025 2:42:18,5/05/2025 2:42:26,8,35.587886
RTIO_MJ_15H225,5/05/2025 2:42:46,5/05/2025 2:42:54,8,40.654154
RTIO_MJ_15H225,5/05/2025 2:43:11,5/05/2025 2:43:20,9,35.743692
RTIO_MJ_15H225,5/05/2025 2:43:31,5/05/2025 2:43:39,8,26.506255
RTIO_MJ_15H225,5/05/2025 2:43:51,5/05/2025 2:43:59,8,27.136834
RTIO_MJ_15H225,5/05/2025 2:46:50,5/05/2025 2:47:39,49,25.918438
RTIO_MJ_15H225,5/05/2025 2:48:00,5/05/2025 2:48:11,11,40.707021
RTIO_MJ_15H225,5/05/2025 2:48:27,5/05/2025 2:48:37,10,32.937974
RTIO_MJ_15H225,5/05/2025 2:48:57,5/05/2025 2:49:06,9,33.724796
RTIO_MJ_15H225,5/05/2025 2:49:25,5/05/2025 2:49:37,12,38.414456
RTIO_MJ_15H225,5/05/2025 2:49:57,5/05/2025 2:50:08,11,41.205152
RTIO_MJ_15H225,5/05/2025 2:50:26,5/05/2025 2:51:44,78,31.272715
RTIO_MJ_15H225,5/05/2025 2:52:04,5/05/2025 2:52:14,10,35.171599
RTIO_MJ_15H225,5/05/2025 2:52:33,5/05/2025 2:52:43,10,37.321229
RTIO_MJ_15H225,5/05/2025 2:53:05,5/05/2025 2:53:15,10,38.346983
RTIO_MJ_15H225,5/05/2025 2:53:35,5/05/2025 2:53:46,11,32.962667
RTIO_MJ_15H225,5/05/2025 2:54:08,5/05/2025 2:54:19,11,35.651977
RTIO_MJ_15H225,5/05/2025 2:54:51,5/05/2025 2:55:46,55,25.447313
RTIO_MJ_15H225,5/05/2025 2:56:05,5/05/2025 2:56:16,11,38.270896
RTIO_MJ_15H225,5/05/2025 2:56:37,5/05/2025 2:56:48,11,39.128932
RTIO_MJ_15H225,5/05/2025 2:57:07,5/05/2025 2:57:19,12,42.190057
RTIO_MJ_15H225,5/05/2025 2:57:38,5/05/2025 2:57:51,13,37.404323
RTIO_MJ_15H225,5/05/2025 2:58:11,5/05/2025 2:58:23,12,35.2656
RTIO_MJ_15H225,5/05/2025 2:59:09,5/05/2025 3:00:00,51,36.324219
RTIO_MJ_15H225,5/05/2025 3:00:19,5/05/2025 3:00:29,10,33.896651
RTIO_MJ_15H225,5/05/2025 3:00:47,5/05/2025 3:00:58,11,35.305643
RTIO_MJ_15H225,5/05/2025 3:01:20,5/05/2025 3:01:29,9,33.485099
RTIO_MJ_15H225,5/05/2025 3:01:47,5/05/2025 3:02:00,13,39.498146
RTIO_MJ_15H225,5/05/2025 3:02:17,5/05/2025 3:02:28,11,32.678921
RTIO_MJ_15H225,5/05/2025 3:02:42,5/05/2025 3:02:53,11,20.452058
RTIO_MJ_15H225,5/05/2025 3:06:09,5/05/2025 3:07:32,83,32.605265
RTIO_MJ_15H225,5/05/2025 3:07:56,5/05/2025 3:08:05,9,35.983358
RTIO_MJ_15H225,5/05/2025 3:08:25,5/05/2025 3:08:34,9,36.337755
RTIO_MJ_15H225,5/05/2025 3:08:52,5/05/2025 3:09:04,12,40.176628
RTIO_MJ_15H225,5/05/2025 3:09:22,5/05/2025 3:09:35,13,36.740199
RTIO_MJ_15H225,5/05/2025 3:09:53,5/05/2025 3:10:06,13,40.658084
RTIO_MJ_15H225,5/05/2025 3:11:28,5/05/2025 3:13:03,95,28.05462
RTIO_MJ_15H225,5/05/2025 3:15:43,5/05/2025 3:16:32,49,28.322695
RTIO_MJ_15H225,5/05/2025 3:16:53,5/05/2025 3:17:03,10,40.273338
RTIO_MJ_15H225,5/05/2025 3:17:20,5/05/2025 3:17:31,11,39.329077
RTIO_MJ_15H225,5/05/2025 3:17:47,5/05/2025 3:17:58,11,29.575192
RTIO_MJ_15H225,5/05/2025 3:18:17,5/05/2025 3:18:29,12,34.401627
RTIO_MJ_15H225,5/05/2025 3:18:49,5/05/2025 3:19:01,12,28.134201
RTIO_MJ_15H225,5/05/2025 3:19:18,5/05/2025 3:19:31,13,36.334777
RTIO_MJ_15H225,5/05/2025 3:20:26,5/05/2025 3:20:39,13,21.842354
RTIO_MJ_15H225,5/05/2025 3:21:11,5/05/2025 3:21:21,10,33.444638
RTIO_MJ_15H225,5/05/2025 3:21:41,5/05/2025 3:21:50,9,38.842409
RTIO_MJ_15H225,5/05/2025 3:22:06,5/05/2025 3:22:18,12,32.742977
RTIO_MJ_15H225,5/05/2025 3:22:39,5/05/2025 3:22:50,11,40.993031
RTIO_MJ_15H225,5/05/2025 3:23:09,5/05/2025 3:23:21,12,37.943215
RTIO_MJ_15H225,5/05/2025 3:23:40,5/05/2025 3:23:53,13,37.119248
RTIO_MJ_15H225,5/05/2025 3:24:39,5/05/2025 3:25:38,59,21.290149
RTIO_MJ_15H225,5/05/2025 3:25:59,5/05/2025 3:26:08,9,34.013978
RTIO_MJ_15H225,5/05/2025 3:26:25,5/05/2025 3:26:36,11,41.084814
RTIO_MJ_15H225,5/05/2025 3:26:54,5/05/2025 3:27:05,11,33.383327
RTIO_MJ_15H225,5/05/2025 3:27:23,5/05/2025 3:27:36,13,35.873362
RTIO_MJ_15H225,5/05/2025 3:27:58,5/05/2025 3:28:11,13,32.547199
RTIO_MJ_15H225,5/05/2025 3:28:28,5/05/2025 3:28:38,10,25.124955
RTIO_MJ_15H225,5/05/2025 3:29:15,5/05/2025 3:29:29,14,15.353904
RTIO_MJ_15H225,5/05/2025 3:29:53,5/05/2025 3:30:42,49,24.761688
RTIO_MJ_15H225,5/05/2025 3:31:01,5/05/2025 3:31:13,12,35.784374
RTIO_MJ_15H225,5/05/2025 3:31:33,5/05/2025 3:31:45,12,39.503576
RTIO_MJ_15H225,5/05/2025 3:32:03,5/05/2025 3:32:16,13,35.670671
RTIO_MJ_15H225,5/05/2025 3:32:32,5/05/2025 3:32:42,10,31.460781
RTIO_MJ_15H225,5/05/2025 3:33:00,5/05/2025 3:33:12,12,34.77337
RTIO_MJ_15H225,5/05/2025 3:33:30,5/05/2025 3:33:44,14,25.414918
RTIO_MJ_15H225,5/05/2025 3:34:04,5/05/2025 3:34:12,8,35.144338
RTIO_MJ_15H225,5/05/2025 3:34:33,5/05/2025 3:35:10,37,19.89905
RTIO_MJ_15H225,5/05/2025 3:35:26,5/05/2025 3:35:37,11,33.320859
RTIO_MJ_15H225,5/05/2025 3:35:55,5/05/2025 3:36:05,10,38.124222
RTIO_MJ_15H225,5/05/2025 3:36:24,5/05/2025 3:36:35,11,37.831277
RTIO_MJ_15H225,5/05/2025 3:36:51,5/05/2025 3:37:04,13,31.834253
RTIO_MJ_15H225,5/05/2025 3:37:28,5/05/2025 3:37:40,12,33.913402
RTIO_MJ_15H225,5/05/2025 3:37:56,5/05/2025 3:38:09,13,26.004401
RTIO_MJ_15H225,5/05/2025 3:38:31,5/05/2025 3:38:41,10,11.228887
RTIO_MJ_15H225,5/05/2025 3:39:00,5/05/2025 3:39:09,9,29.197538
RTIO_MJ_15H225,5/05/2025 3:39:38,5/05/2025 3:39:50,12,14.834214
RTIO_MJ_15H225,5/05/2025 3:40:16,5/05/2025 3:40:27,11,15.376321
RTIO_MJ_15H225,5/05/2025 3:40:53,5/05/2025 3:41:03,10,30.278269
RTIO_MJ_15H225,5/05/2025 3:41:25,5/05/2025 3:41:35,10,35.23293
RTIO_MJ_15H225,5/05/2025 3:42:02,5/05/2025 3:42:14,12,32.831446
RTIO_MJ_15H225,5/05/2025 3:42:33,5/05/2025 3:42:42,9,25.666193
RTIO_MJ_15H225,5/05/2025 3:43:00,5/05/2025 3:43:11,11,33.3936
RTIO_MJ_15H225,5/05/2025 3:43:29,5/05/2025 3:43:39,10,30.75727
RTIO_MJ_15H225,5/05/2025 3:43:56,5/05/2025 3:44:07,11,34.57999
RTIO_MJ_15H225,5/05/2025 3:44:21,5/05/2025 3:44:32,11,11.608754
RTIO_MJ_15H225,5/05/2025 3:44:52,5/05/2025 3:45:31,39,20.707779
RTIO_MJ_15H225,5/05/2025 3:45:51,5/05/2025 3:46:01,10,37.245176
RTIO_MJ_15H225,5/05/2025 3:46:23,5/05/2025 3:46:32,9,31.361172
RTIO_MJ_15H225,5/05/2025 3:46:47,5/05/2025 3:46:57,10,34.387135
RTIO_MJ_15H225,5/05/2025 3:47:22,5/05/2025 3:47:35,13,34.629547
RTIO_MJ_15H225,5/05/2025 3:47:49,5/05/2025 3:48:01,12,25.381579
RTIO_MJ_15H225,5/05/2025 3:48:14,5/05/2025 3:48:26,12,29.650913
RTIO_MJ_15H225,5/05/2025 3:48:38,5/05/2025 3:48:49,11,17.678203
RTIO_MJ_15H225,5/05/2025 3:49:38,5/05/2025 3:49:47,9,20.807554
RTIO_MJ_15H225,5/05/2025 3:50:01,5/05/2025 3:50:11,10,13.150791
RTIO_MJ_15H225,5/05/2025 3:50:50,5/05/2025 3:51:10,20,24.509843
RTIO_MJ_15H225,5/05/2025 3:51:33,5/05/2025 3:51:43,10,24.120656
RTIO_MJ_15H225,5/05/2025 3:52:03,5/05/2025 3:52:15,12,39.814443
RTIO_MJ_15H225,5/05/2025 3:52:33,5/05/2025 3:52:46,13,39.671026
RTIO_MJ_15H225,5/05/2025 3:53:04,5/05/2025 3:53:15,11,35.261159
RTIO_MJ_15H225,5/05/2025 3:53:32,5/05/2025 3:53:42,10,35.012126
RTIO_MJ_15H225,5/05/2025 3:54:00,5/05/2025 3:54:12,12,36.930209
RTIO_MJ_15H225,5/05/2025 3:54:27,5/05/2025 3:54:37,10,16.177087
RTIO_MJ_15H225,5/05/2025 3:54:52,5/05/2025 3:55:05,13,20.677148
RTIO_MJ_15H225,5/05/2025 3:55:30,5/05/2025 3:55:46,16,27.987037
RTIO_MJ_15H225,5/05/2025 3:56:19,5/05/2025 3:56:29,10,34.900254
RTIO_MJ_15H225,5/05/2025 3:56:45,5/05/2025 3:56:57,12,40.145751
RTIO_MJ_15H225,5/05/2025 3:57:15,5/05/2025 3:57:25,10,35.755609
RTIO_MJ_15H225,5/05/2025 3:57:58,5/05/2025 3:58:11,13,10.160219
RTIO_MJ_15H225,5/05/2025 3:58:39,5/05/2025 3:58:50,11,28.675761
RTIO_MJ_15H225,5/05/2025 3:59:06,5/05/2025 3:59:17,11,31.09763
RTIO_MJ_15H225,5/05/2025 3:59:35,5/05/2025 3:59:45,10,32.366717
RTIO_MJ_15H225,5/05/2025 4:00:15,5/05/2025 4:00:24,9,19.908336
RTIO_MJ_15H225,5/05/2025 4:01:30,5/05/2025 4:01:48,18,12.390964
RTIO_MJ_15H225,5/05/2025 4:02:03,5/05/2025 4:02:11,8,26.284209
RTIO_MJ_15H225,5/05/2025 4:02:27,5/05/2025 4:02:36,9,13.548472
RTIO_MJ_15H225,5/05/2025 4:03:00,5/05/2025 4:03:16,16,34.066776
RTIO_MJ_15H225,5/05/2025 4:03:33,5/05/2025 4:03:43,10,38.318482
RTIO_MJ_15H225,5/05/2025 4:03:59,5/05/2025 4:04:10,11,32.543881
RTIO_MJ_15H225,5/05/2025 4:04:34,5/05/2025 4:04:44,10,31.784724
RTIO_MJ_15H225,5/05/2025 4:05:02,5/05/2025 4:05:12,10,33.855343
RTIO_MJ_15H225,5/05/2025 4:05:27,5/05/2025 4:05:39,12,35.066185
RTIO_MJ_15H225,5/05/2025 4:06:14,5/05/2025 4:06:26,12,26.001063
RTIO_MJ_15H225,5/05/2025 4:07:11,5/05/2025 4:07:20,9,18.099213
RTIO_MJ_15H225,5/05/2025 4:07:36,5/05/2025 4:07:45,9,25.960553
RTIO_MJ_15H225,5/05/2025 4:08:33,5/05/2025 4:08:43,10,18.994089
RTIO_MJ_15H225,5/05/2025 4:08:57,5/05/2025 4:09:05,8,13.109993
RTIO_MJ_15H225,5/05/2025 4:09:25,5/05/2025 4:10:28,63,27.524698
RTIO_MJ_15H225,5/05/2025 4:10:53,5/05/2025 4:11:04,11,40.13955
RTIO_MJ_15H225,5/05/2025 4:11:26,5/05/2025 4:11:38,12,40.446374
RTIO_MJ_15H225,5/05/2025 4:11:56,5/05/2025 4:12:07,11,38.704393
RTIO_MJ_15H225,5/05/2025 4:12:22,5/05/2025 4:12:33,11,34.720294
RTIO_MJ_15H225,5/05/2025 4:12:48,5/05/2025 4:12:59,11,30.760235
RTIO_MJ_15H225,5/05/2025 4:13:20,5/05/2025 4:13:25,5,15.844654
RTIO_MJ_15H225,5/05/2025 4:14:45,5/05/2025 4:14:56,11,14.488053
RTIO_MJ_15H225,5/05/2025 4:15:11,5/05/2025 4:15:16,5,17.364049
RTIO_MJ_15H225,5/05/2025 4:15:39,5/05/2025 4:16:21,42,29.066132
RTIO_MJ_15H225,5/05/2025 4:16:40,5/05/2025 4:16:52,12,36.524944
RTIO_MJ_15H225,5/05/2025 4:17:13,5/05/2025 4:17:26,13,38.937514
RTIO_MJ_15H225,5/05/2025 4:17:49,5/05/2025 4:18:02,13,40.665673
RTIO_MJ_15H225,5/05/2025 4:18:19,5/05/2025 4:18:32,13,38.411539
RTIO_MJ_15H225,5/05/2025 4:18:54,5/05/2025 4:19:08,14,36.899055
RTIO_MJ_15H225,5/05/2025 4:19:25,5/05/2025 4:19:35,10,18.426701
RTIO_MJ_15H225,5/05/2025 4:19:57,5/05/2025 4:20:06,9,23.394919
RTIO_MJ_15H225,5/05/2025 4:20:35,5/05/2025 4:21:12,37,36.745565
RTIO_MJ_15H225,5/05/2025 4:21:32,5/05/2025 4:21:41,9,35.361595
RTIO_MJ_15H225,5/05/2025 4:21:58,5/05/2025 4:22:10,12,34.358865
RTIO_MJ_15H225,5/05/2025 4:22:26,5/05/2025 4:22:37,11,38.294055
RTIO_MJ_15H225,5/05/2025 4:22:54,5/05/2025 4:23:05,11,36.805881
RTIO_MJ_15H225,5/05/2025 4:23:23,5/05/2025 4:23:35,12,36.563795
RTIO_MJ_15H225,5/05/2025 4:23:50,5/05/2025 4:24:00,10,23.341844
RTIO_MJ_15H225,5/05/2025 4:24:18,5/05/2025 4:24:31,13,17.061729
RTIO_MJ_15H225,5/05/2025 4:25:00,5/05/2025 4:25:15,15,33.051996
RTIO_MJ_15H225,5/05/2025 4:25:31,5/05/2025 4:25:42,11,33.583299
RTIO_MJ_15H225,5/05/2025 4:25:59,5/05/2025 4:26:09,10,39.733866
RTIO_MJ_15H225,5/05/2025 4:26:24,5/05/2025 4:26:36,12,33.175527
RTIO_MJ_15H225,5/05/2025 4:26:55,5/05/2025 4:27:05,10,35.986692
RTIO_MJ_15H225,5/05/2025 4:27:26,5/05/2025 4:27:38,12,35.376554
RTIO_MJ_15H225,5/05/2025 4:27:56,5/05/2025 4:28:05,9,13.635738
RTIO_MJ_15H225,5/05/2025 4:28:55,5/05/2025 4:29:02,7,17.841599
RTIO_MJ_15H225,5/05/2025 4:29:08,5/05/2025 4:29:13,5,18.528221
RTIO_MJ_15H225,5/05/2025 4:29:34,5/05/2025 4:30:15,41,18.560356
RTIO_MJ_15H225,5/05/2025 4:30:36,5/05/2025 4:30:47,11,40.239719
RTIO_MJ_15H225,5/05/2025 4:31:09,5/05/2025 4:31:20,11,41.140194
RTIO_MJ_15H225,5/05/2025 4:31:43,5/05/2025 4:31:54,11,37.181045
RTIO_MJ_15H225,5/05/2025 4:32:13,5/05/2025 4:32:22,9,31.427865
RTIO_MJ_15H225,5/05/2025 4:32:41,5/05/2025 4:32:52,11,39.469661
RTIO_MJ_15H225,5/05/2025 4:33:13,5/05/2025 4:33:27,14,37.674103
RTIO_MJ_15H225,5/05/2025 4:33:58,5/05/2025 4:34:04,6,18.529921
RTIO_MJ_15H225,5/05/2025 4:39:36,5/05/2025 4:40:46,70,33.754575
RTIO_MJ_15H225,5/05/2025 4:41:07,5/05/2025 4:41:19,12,40.849221
RTIO_MJ_15H225,5/05/2025 4:41:39,5/05/2025 4:41:51,12,39.388418
RTIO_MJ_15H225,5/05/2025 4:42:11,5/05/2025 4:42:23,12,40.36822
RTIO_MJ_15H225,5/05/2025 4:42:40,5/05/2025 4:42:52,12,34.848924
RTIO_MJ_15H225,5/05/2025 4:43:12,5/05/2025 4:43:23,11,35.588075
RTIO_MJ_15H225,5/05/2025 4:43:38,5/05/2025 4:43:46,8,12.201843
RTIO_MJ_15H225,5/05/2025 4:44:24,5/05/2025 4:44:30,6,30.435674
RTIO_MJ_15H225,5/05/2025 4:45:59,5/05/2025 4:46:53,54,32.290605
RTIO_MJ_15H225,5/05/2025 4:47:10,5/05/2025 4:47:22,12,35.645466
RTIO_MJ_15H225,5/05/2025 4:47:37,5/05/2025 4:47:50,13,36.408336
RTIO_MJ_15H225,5/05/2025 4:48:04,5/05/2025 4:48:15,11,32.536539
RTIO_MJ_15H225,5/05/2025 4:48:29,5/05/2025 4:48:39,10,33.44754
RTIO_MJ_15H225,5/05/2025 4:48:57,5/05/2025 4:49:09,12,36.517786
RTIO_MJ_15H225,5/05/2025 4:49:26,5/05/2025 4:49:35,9,28.55887
RTIO_MJ_15H225,5/05/2025 4:50:31,5/05/2025 4:50:41,10,17.162217
RTIO_MJ_15H225,5/05/2025 4:51:10,5/05/2025 4:52:06,56,28.323282
RTIO_MJ_15H225,5/05/2025 4:52:34,5/05/2025 4:52:43,9,35.856858
RTIO_MJ_15H225,5/05/2025 4:53:06,5/05/2025 4:53:17,11,38.064775
RTIO_MJ_15H225,5/05/2025 4:53:38,5/05/2025 4:53:50,12,37.579699
RTIO_MJ_15H225,5/05/2025 4:54:09,5/05/2025 4:54:23,14,38.847929
RTIO_MJ_15H225,5/05/2025 4:54:45,5/05/2025 4:54:55,10,27.568764
RTIO_MJ_15H225,5/05/2025 4:55:10,5/05/2025 4:55:20,10,20.352089
RTIO_MJ_15H225,5/05/2025 4:56:04,5/05/2025 4:56:57,53,34.12296
RTIO_MJ_15H225,5/05/2025 4:57:14,5/05/2025 4:57:26,12,37.166141
RTIO_MJ_15H225,5/05/2025 4:57:45,5/05/2025 4:57:57,12,37.523156
RTIO_MJ_15H225,5/05/2025 4:58:17,5/05/2025 4:58:29,12,37.879577
RTIO_MJ_15H225,5/05/2025 4:58:50,5/05/2025 4:59:03,13,36.49559
RTIO_MJ_15H225,5/05/2025 4:59:25,5/05/2025 4:59:39,14,38.244697
RTIO_MJ_15H225,5/05/2025 4:59:56,5/05/2025 5:00:05,9,11.877278
RTIO_MJ_15H225,5/05/2025 5:00:26,5/05/2025 5:00:32,6,30.51914
RTIO_MJ_15H225,5/05/2025 5:05:41,5/05/2025 5:06:23,42,33.13604
RTIO_MJ_15H225,5/05/2025 5:06:40,5/05/2025 5:06:53,13,38.967601
RTIO_MJ_15H225,5/05/2025 5:07:10,5/05/2025 5:07:22,12,38.525587
RTIO_MJ_15H225,5/05/2025 5:07:40,5/05/2025 5:07:52,12,35.72773
RTIO_MJ_15H225,5/05/2025 5:08:09,5/05/2025 5:08:21,12,35.915674
RTIO_MJ_15H225,5/05/2025 5:08:40,5/05/2025 5:08:53,13,39.120553
RTIO_MJ_15H225,5/05/2025 5:09:10,5/05/2025 5:09:21,11,21.717187
RTIO_MJ_15H225,5/05/2025 5:09:44,5/05/2025 5:10:00,16,35.094311
RTIO_MJ_15H225,5/05/2025 5:14:49,5/05/2025 5:15:50,61,33.407988
RTIO_MJ_15H225,5/05/2025 5:16:07,5/05/2025 5:16:19,12,35.89891
RTIO_MJ_15H225,5/05/2025 5:16:35,5/05/2025 5:16:46,11,36.114374
RTIO_MJ_15H225,5/05/2025 5:17:02,5/05/2025 5:17:14,12,37.724138
RTIO_MJ_15H225,5/05/2025 5:17:30,5/05/2025 5:17:42,12,37.534296
RTIO_MJ_15H225,5/05/2025 5:17:58,5/05/2025 5:18:11,13,32.402044
RTIO_MJ_15H225,5/05/2025 5:18:29,5/05/2025 5:18:40,11,26.60771
RTIO_MJ_15H225,5/05/2025 5:19:42,5/05/2025 5:19:50,8,17.449707
RTIO_MJ_15H225,5/05/2025 5:20:21,5/05/2025 5:22:09,108,23.480818
RTIO_MJ_15H225,5/05/2025 5:22:30,5/05/2025 5:22:43,13,40.848237
RTIO_MJ_15H225,5/05/2025 5:23:03,5/05/2025 5:23:14,11,35.438784
RTIO_MJ_15H225,5/05/2025 5:23:32,5/05/2025 5:23:44,12,35.586087
RTIO_MJ_15H225,5/05/2025 5:24:03,5/05/2025 5:24:13,10,36.259095
RTIO_MJ_15H225,5/05/2025 5:24:30,5/05/2025 5:24:43,13,32.262771
RTIO_MJ_15H225,5/05/2025 5:25:25,5/05/2025 5:25:41,16,32.188806
RTIO_MJ_15H225,5/05/2025 5:33:06,5/05/2025 5:34:25,79,28.09944
RTIO_MJ_15H225,5/05/2025 5:34:44,5/05/2025 5:34:57,13,37.815229
RTIO_MJ_15H225,5/05/2025 5:35:17,5/05/2025 5:35:30,13,39.0414
RTIO_MJ_15H225,5/05/2025 5:35:57,5/05/2025 5:36:10,13,40.971953
RTIO_MJ_15H225,5/05/2025 5:36:33,5/05/2025 5:36:48,15,38.107347
RTIO_MJ_15H225,5/05/2025 5:37:08,5/05/2025 5:37:22,14,37.889355
RTIO_MJ_15H225,5/05/2025 5:37:59,5/05/2025 5:38:14,15,34.254322
RTIO_MJ_15H225,5/05/2025 6:01:06,5/05/2025 6:02:45,99,32.277862
RTIO_MJ_15H225,5/05/2025 6:03:03,5/05/2025 6:03:14,11,35.102263
RTIO_MJ_15H225,5/05/2025 6:03:33,5/05/2025 6:03:44,11,37.587192
RTIO_MJ_15H225,5/05/2025 6:04:02,5/05/2025 6:04:14,12,38.864092
RTIO_MJ_15H225,5/05/2025 6:04:32,5/05/2025 6:04:46,14,38.491037
RTIO_MJ_15H225,5/05/2025 6:05:03,5/05/2025 6:05:17,14,36.125303
RTIO_MJ_15H225,5/05/2025 6:06:41,5/05/2025 6:06:54,13,28.546838
RTIO_MJ_15H225,5/05/2025 6:14:51,5/05/2025 6:14:59,8,26.674852
RTIO_MJ_15H225,5/05/2025 11:10:19,5/05/2025 11:10:24,5,41.188169
RTIO_MJ_15H225,5/05/2025 11:11:42,5/05/2025 11:11:47,5,15.022606
RTIO_MJ_15H225,5/05/2025 11:12:16,5/05/2025 11:15:31,195,42.818804
RTIO_MJ_15H225,5/05/2025 11:19:48,5/05/2025 11:20:25,37,41.899135
RTIO_MJ_15H225,5/05/2025 11:20:45,5/05/2025 11:20:56,11,43.929765
RTIO_MJ_15H225,5/05/2025 11:21:16,5/05/2025 11:21:28,12,41.224918
RTIO_MJ_15H225,5/05/2025 11:21:48,5/05/2025 11:22:01,13,41.787528
RTIO_MJ_15H225,5/05/2025 11:22:20,5/05/2025 11:22:33,13,40.956329
RTIO_MJ_15H225,5/05/2025 11:22:48,5/05/2025 11:23:00,12,32.472534
RTIO_MJ_15H225,5/05/2025 11:23:22,5/05/2025 11:24:11,49,35.483241
RTIO_MJ_15H225,5/05/2025 11:24:30,5/05/2025 11:24:42,12,40.634225
RTIO_MJ_15H225,5/05/2025 11:25:00,5/05/2025 11:25:12,12,41.205198
RTIO_MJ_15H225,5/05/2025 11:25:32,5/05/2025 11:25:43,11,37.401101
RTIO_MJ_15H225,5/05/2025 11:25:58,5/05/2025 11:26:11,13,37.395629
RTIO_MJ_15H225,5/05/2025 11:26:31,5/05/2025 11:26:43,12,36.030532
RTIO_MJ_15H225,5/05/2025 11:26:59,5/05/2025 11:27:09,10,26.666735
RTIO_MJ_15H225,5/05/2025 11:31:02,5/05/2025 11:38:16,434,25.883966
RTIO_MJ_15H225,5/05/2025 11:49:02,5/05/2025 11:51:18,136,28.791406
RTIO_MJ_15H225,5/05/2025 11:51:37,5/05/2025 11:51:49,12,43.873541
RTIO_MJ_15H225,5/05/2025 11:52:09,5/05/2025 11:52:20,11,40.889644
RTIO_MJ_15H225,5/05/2025 11:52:36,5/05/2025 11:52:47,11,38.870639
RTIO_MJ_15H225,5/05/2025 11:53:08,5/05/2025 11:53:21,13,40.818233
RTIO_MJ_15H225,5/05/2025 11:53:38,5/05/2025 11:53:49,11,37.314841
RTIO_MJ_15H225,5/05/2025 11:54:08,5/05/2025 11:54:16,8,19.474589
RTIO_MJ_15H225,5/05/2025 11:57:23,5/05/2025 11:57:58,35,32.69913
RTIO_MJ_15H225,5/05/2025 11:58:20,5/05/2025 11:58:34,14,40.798668
RTIO_MJ_15H225,5/05/2025 11:58:53,5/05/2025 11:59:05,12,42.013554
RTIO_MJ_15H225,5/05/2025 11:59:23,5/05/2025 11:59:36,13,35.094373
RTIO_MJ_15H225,5/05/2025 11:59:54,5/05/2025 12:00:06,12,36.524502
RTIO_MJ_15H225,5/05/2025 12:00:23,5/05/2025 12:00:36,13,37.808926
RTIO_MJ_15H225,5/05/2025 12:20:06,5/05/2025 12:29:09,543,36.848556
RTIO_MJ_15H225,5/05/2025 12:32:13,5/05/2025 12:33:06,53,35.058431
RTIO_MJ_15H225,5/05/2025 12:33:30,5/05/2025 12:33:44,14,42.789192
RTIO_MJ_15H225,5/05/2025 12:34:03,5/05/2025 12:34:15,12,39.781636
RTIO_MJ_15H225,5/05/2025 12:34:35,5/05/2025 12:34:47,12,39.777258
RTIO_MJ_15H225,5/05/2025 12:35:07,5/05/2025 12:35:19,12,38.593347
RTIO_MJ_15H225,5/05/2025 12:35:40,5/05/2025 12:35:51,11,34.191592
RTIO_MJ_15H225,5/05/2025 12:36:59,5/05/2025 12:38:12,73,18.659793
RTIO_MJ_15H225,5/05/2025 12:44:20,5/05/2025 12:45:08,48,34.214987
RTIO_MJ_15H225,5/05/2025 12:45:33,5/05/2025 12:45:43,10,42.480862
RTIO_MJ_15H225,5/05/2025 12:46:04,5/05/2025 12:46:16,12,42.384683
RTIO_MJ_15H225,5/05/2025 12:46:36,5/05/2025 12:46:49,13,41.423253
RTIO_MJ_15H225,5/05/2025 12:47:09,5/05/2025 12:47:21,12,36.981836
RTIO_MJ_15H225,5/05/2025 12:47:42,5/05/2025 12:47:55,13,37.785335
RTIO_MJ_15H225,5/05/2025 12:48:13,5/05/2025 12:48:25,12,29.80563
RTIO_MJ_15H225,5/05/2025 12:48:50,5/05/2025 12:52:47,237,28.367503
RTIO_MJ_15H225,5/05/2025 12:56:23,5/05/2025 12:58:07,104,28.642613
RTIO_MJ_15H225,5/05/2025 13:00:11,5/05/2025 13:00:34,23,34.08571
RTIO_MJ_15H225,5/05/2025 13:00:54,5/05/2025 13:01:07,13,42.354598
RTIO_MJ_15H225,5/05/2025 13:01:27,5/05/2025 13:01:40,13,38.507398
RTIO_MJ_15H225,5/05/2025 13:02:01,5/05/2025 13:02:13,12,39.995143
RTIO_MJ_15H225,5/05/2025 13:02:35,5/05/2025 13:02:48,13,40.907983
RTIO_MJ_15H225,5/05/2025 13:03:08,5/05/2025 13:03:22,14,42.464124
RTIO_MJ_15H225,5/05/2025 13:03:43,5/05/2025 13:03:55,12,38.159242
RTIO_MJ_15H225,5/05/2025 13:04:50,5/05/2025 13:06:48,118,37.552468
RTIO_MJ_15H225,5/05/2025 13:08:54,5/05/2025 13:09:44,50,38.930717
RTIO_MJ_15H225,5/05/2025 13:10:06,5/05/2025 13:10:18,12,43.768362
RTIO_MJ_15H225,5/05/2025 13:10:36,5/05/2025 13:10:48,12,44.378824
RTIO_MJ_15H225,5/05/2025 13:11:05,5/05/2025 13:11:17,12,37.693713
RTIO_MJ_15H225,5/05/2025 13:11:34,5/05/2025 13:11:45,11,36.068018
